,adult fare,arrival,children fare,departure,distance,duration,operator,route,special price,date_searched,destination_searched,origin_searched,seats_remaining,origin,destination,created_at
114,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-08-07,,,52,Dar es salaam,Nairobi,2019-08-04 18:54:57.857347
115,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-08-08,,,52,Dar es salaam,Nairobi,2019-08-04 18:54:57.857347
116,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-08-09,,,52,Dar es salaam,Nairobi,2019-08-04 18:54:57.857347
117,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-08-10,,,52,Dar es salaam,Nairobi,2019-08-04 18:54:57.857347
118,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-08-11,,,52,Dar es salaam,Nairobi,2019-08-04 18:54:57.857347
119,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-08-05,,,52,Dar es salaam,Rombo,2019-08-04 18:54:57.857347
120,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-08-06,,,52,Dar es salaam,Rombo,2019-08-04 18:54:57.857347
121,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-08-07,,,52,Dar es salaam,Rombo,2019-08-04 18:54:57.857347
122,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-08-08,,,52,Dar es salaam,Rombo,2019-08-04 18:54:57.857347
123,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-08-09,,,52,Dar es salaam,Rombo,2019-08-04 18:54:57.857347
124,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-08-10,,,52,Dar es salaam,Rombo,2019-08-04 18:54:57.857347
125,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-08-11,,,52,Dar es salaam,Rombo,2019-08-04 18:54:57.857347
