,available boarding points,departure time,travel date,bus_co,created_at,destination,origin,price,search_date,search_destination,search_origin,seats_remaining
2236,Railways,08:30 AM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:55:49.943902,Kapsabet,Nairobi,1200,2019-09-06,Kapsabet,Nairobi,23.0
2237,Railways,07:45 PM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:55:49.943921,Kapsabet,Nairobi,1200,2019-09-06,Kapsabet,Nairobi,26.0
2238,Railways,09:00 PM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:55:49.943923,Kapsabet,Nairobi,1200,2019-09-06,Kapsabet,Nairobi,23.0
2239,Railways,09:15 PM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:55:49.943926,Kapsabet,Nairobi,1200,2019-09-06,Kapsabet,Nairobi,28.0
2240,NAKURU,12:00 PM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:55:53.423761,Mbale,Nakuru,800,2019-09-06,Mbale,Nakuru,32.0
2241,NAKURU,11:45 PM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:55:53.423778,Mbale,Nakuru,800,2019-09-06,Mbale,Nakuru,28.0
2242,NAKURU,11:30 AM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:55:56.203236,Kitale,Nakuru,850,2019-09-06,Kitale,Nakuru,32.0
2243,NAKURU,11:15 PM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:55:56.203254,Kitale,Nakuru,850,2019-09-06,Kitale,Nakuru,28.0
2244,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:02.756332,Wamono,Nairobi,1000,2019-09-06,Wamono,Nairobi,48.0
2245,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:08.098998,Mayanja,Uthiru,1000,2019-09-06,Mayanja,Uthiru,48.0
2246,Amagoro,07:10 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:10.878521,Naivasha,Malaba,700,2019-09-06,Naivasha,Malaba,66.0
2247,Amagoro,08:30 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:10.878541,Naivasha,Malaba,800,2019-09-06,Naivasha,Malaba,48.0
2248,Cheptais,05:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:13.788736,Nakuru,Sirisia,1000,2019-09-06,Nakuru,Sirisia,66.0
2249,Cheptais,05:30 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:13.788757,Nakuru,Sirisia,1000,2019-09-06,Nakuru,Sirisia,66.0
2250,Cheptais,06:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:13.788760,Nakuru,Sirisia,800,2019-09-06,Nakuru,Sirisia,67.0
2251,Cheptais,07:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:13.788762,Nakuru,Sirisia,800,2019-09-06,Nakuru,Sirisia,67.0
2252,Cheptais,07:10 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:13.788765,Nakuru,Sirisia,800,2019-09-06,Nakuru,Sirisia,48.0
2253,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:16.048962,Kimaiti,Nakuru,1000,2019-09-06,Kimaiti,Nakuru,48.0
2254,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:18.474748,Uthiru,Bishop Muge,1200,2019-09-06,Uthiru,Bishop%20Muge,48.0
2255,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:18.474768,Uthiru,Bishop Muge,800,2019-09-06,Uthiru,Bishop%20Muge,67.0
2256,Bukembe,08:00 AM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:21.082770,Westlands,Bukembe,700,2019-09-06,Westlands,Bukembe,67.0
2257,Bukembe,08:00 AM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:21.082790,Westlands,Bukembe,800,2019-09-06,Westlands,Bukembe,48.0
2258,Amagoro,07:10 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:21.082793,Westlands,Bukembe,700,2019-09-06,Westlands,Bukembe,66.0
2259,Bukembe,08:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:21.082796,Westlands,Bukembe,700,2019-09-06,Westlands,Bukembe,67.0
2260,Bukembe,08:30 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:21.082798,Westlands,Bukembe,800,2019-09-06,Westlands,Bukembe,48.0
2261,Amagoro,08:30 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:21.082801,Westlands,Bukembe,800,2019-09-06,Westlands,Bukembe,48.0
2262,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:24.041567,Main Office,Matunda,1200,2019-09-06,Main%20Office,Matunda,48.0
2263,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:24.041586,Main Office,Matunda,800,2019-09-06,Main%20Office,Matunda,67.0
2264,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:26.444884,Uthiru,Moisbridge,1200,2019-09-06,Uthiru,Moisbridge,48.0
2265,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:26.444903,Uthiru,Moisbridge,800,2019-09-06,Uthiru,Moisbridge,67.0
2266,Esidende,06:30 AM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:28.318902,Westlands,Z,600,2019-09-06,Westlands,Z,67.0
2267,Esidende,05:30 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:28.318926,Westlands,Z,600,2019-09-06,Westlands,Z,67.0
2268,Makunga,08:00 AM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:34.176936,Westlands,Mumias,600,2019-09-06,Westlands,Mumias,67.0
2269,Makunga,08:00 AM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:34.176955,Westlands,Mumias,600,2019-09-06,Westlands,Mumias,48.0
2270,Makunga,07:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:34.176958,Westlands,Mumias,600,2019-09-06,Westlands,Mumias,67.0
2271,Makunga,07:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:34.176960,Westlands,Mumias,600,2019-09-06,Westlands,Mumias,48.0
2272,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:36.264045,Kangemi,Gatua,1200,2019-09-06,Kangemi,Gatua,48.0
2273,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:36.264066,Kangemi,Gatua,800,2019-09-06,Kangemi,Gatua,67.0
2274,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:41.709904,Nakuru,Kitale,1200,2019-09-06,Nakuru,Kitale,48.0
2275,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:41.709923,Nakuru,Kitale,800,2019-09-06,Nakuru,Kitale,67.0
2276,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:44.455894,Lugulu,Westlands,1000,2019-09-06,Lugulu,Westlands,48.0
2277,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:46.821304,Main Office,Eldoret,1200,2019-09-06,Main%20Office,Eldoret,48.0
2278,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:46.821328,Main Office,Eldoret,800,2019-09-06,Main%20Office,Eldoret,67.0
2279,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:50.220403,Kipkaren,Uthiru,1000,2019-09-06,Kipkaren,Uthiru,48.0
2280,Bukembe,08:00 AM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:52.682972,Westlands,Webuye,700,2019-09-06,Westlands,Webuye,67.0
2281,Bukembe,08:00 AM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:52.682994,Westlands,Webuye,800,2019-09-06,Westlands,Webuye,48.0
2282,Cheptais,06:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:52.682997,Westlands,Webuye,800,2019-09-06,Westlands,Webuye,67.0
2283,Cheptais,07:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:52.683000,Westlands,Webuye,800,2019-09-06,Westlands,Webuye,67.0
2284,Cheptais,07:10 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:52.683002,Westlands,Webuye,800,2019-09-06,Westlands,Webuye,48.0
2285,Bukembe,08:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:52.683005,Westlands,Webuye,700,2019-09-06,Westlands,Webuye,67.0
2286,Bukembe,08:30 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:52.683007,Westlands,Webuye,800,2019-09-06,Westlands,Webuye,48.0
2287,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:56:59.153025,Kimilili,Kangemi,1000,2019-09-06,Kimilili,Kangemi,48.0
2288,Ywca,06:00 AM,"Fri,Sep 06,2019",East African Shuttles,2019-09-04 00:57:00.673280,Parkside Hotel,YWCA,3000,2019-09-06,Parkside%20hotel,YWCA,22.0
2289,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:03.142411,Nakuru,Village Inn,1200,2019-09-06,Nakuru,Village%20Inn,48.0
2290,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:03.142430,Nakuru,Village Inn,800,2019-09-06,Nakuru,Village%20Inn,67.0
2291,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:05.054101,Sirisia,Nakuru,1000,2019-09-06,Sirisia,Nakuru,48.0
2292,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:07.451723,Naivasha,Moisbridge,1200,2019-09-06,Naivasha,Moisbridge,48.0
2293,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:07.451741,Naivasha,Moisbridge,800,2019-09-06,Naivasha,Moisbridge,67.0
2294,Railways,08:30 AM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:57:11.087428,Awendo,Nairobi,1000,2019-09-06,Awendo,Nairobi,31.0
2295,Railways,09:30 PM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:57:11.087455,Awendo,Nairobi,1000,2019-09-06,Awendo,Nairobi,28.0
2296,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:15.268561,Kimilili,Nairobi,1000,2019-09-06,Kimilili,Nairobi,48.0
2297,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:25.273523,Turbo,Nakuru,1000,2019-09-06,Turbo,Nakuru,48.0
2298,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:27.616371,Main Office,Kitale,1200,2019-09-06,Main%20Office,Kitale,48.0
2299,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:27.616389,Main Office,Kitale,800,2019-09-06,Main%20Office,Kitale,67.0
2300,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:41.846337,Kangemi,Kitale,1200,2019-09-06,Kangemi,Kitale,48.0
2301,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:41.846355,Kangemi,Kitale,800,2019-09-06,Kangemi,Kitale,67.0
2302,Kangemi,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:47.742465,Nakuru,Kangemi,1000,2019-09-06,Nakuru,Kangemi,48.0
2303,Kangemi,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:47.742484,Nakuru,Kangemi,1000,2019-09-06,Nakuru,Kangemi,48.0
2304,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:50.983701,Main Office,Village Inn,1200,2019-09-06,Main%20Office,Village%20Inn,48.0
2305,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:50.983720,Main Office,Village Inn,800,2019-09-06,Main%20Office,Village%20Inn,67.0
2306,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:55.522869,Misikhu,Country Bus,1000,2019-09-06,Misikhu,Country%20bus,48.0
2307,Chavakali,08:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:57:58.203247,Naivasha,Mbale,700,2019-09-06,Naivasha,Mbale,67.0
2308,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:00.766246,Uthiru,Mailisaba,1200,2019-09-06,Uthiru,Mailisaba,48.0
2309,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:00.766264,Uthiru,Mailisaba,800,2019-09-06,Uthiru,Mailisaba,67.0
2310,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:04.001230,Naivasha,Sirende,1200,2019-09-06,Naivasha,Sirende,48.0
2311,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:04.001251,Naivasha,Sirende,800,2019-09-06,Naivasha,Sirende,67.0
2312,Cheptais,05:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:07.738559,Kangemi,Lwandanyi,1000,2019-09-06,Kangemi,Lwandanyi,66.0
2313,Cheptais,05:30 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:07.738578,Kangemi,Lwandanyi,1000,2019-09-06,Kangemi,Lwandanyi,66.0
2314,Cheptais,06:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:07.738581,Kangemi,Lwandanyi,800,2019-09-06,Kangemi,Lwandanyi,67.0
2315,Cheptais,07:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:07.738584,Kangemi,Lwandanyi,800,2019-09-06,Kangemi,Lwandanyi,67.0
2316,Cheptais,07:10 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:07.738586,Kangemi,Lwandanyi,800,2019-09-06,Kangemi,Lwandanyi,48.0
2317,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:09.501021,Naivasha,Siyenga,1200,2019-09-06,Naivasha,Siyenga,48.0
2318,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:09.501039,Naivasha,Siyenga,800,2019-09-06,Naivasha,Siyenga,67.0
2319,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:15.129316,Kipkaren,Country Bus,1000,2019-09-06,Kipkaren,Country%20bus,48.0
2320,Railways,09:00 AM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:58:19.982324,Mbale,Nairobi,1400,2019-09-06,Mbale,Nairobi,32.0
2321,,08:00 PM,"Fri,Sep 06,2019",Crown Bus,2019-09-04 00:58:19.982344,Mbale,Nairobi,1300,2019-09-06,Mbale,Nairobi,0.0
2322,Railways,09:00 PM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:58:19.982347,Mbale,Nairobi,1400,2019-09-06,Mbale,Nairobi,28.0
2323,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:24.084219,Kimaiti,Uthiru,1000,2019-09-06,Kimaiti,Uthiru,48.0
2324,Cheptais,06:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:25.898118,Nakuru,Lwandeti,800,2019-09-06,Nakuru,Lwandeti,67.0
2325,Cheptais,07:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:25.898138,Nakuru,Lwandeti,800,2019-09-06,Nakuru,Lwandeti,67.0
2326,Cheptais,07:10 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:25.898141,Nakuru,Lwandeti,800,2019-09-06,Nakuru,Lwandeti,48.0
2327,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:28.754171,Kimaiti,Country Bus,1000,2019-09-06,Kimaiti,Country%20bus,48.0
2328,Cheptais,05:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:30.757920,Naivasha,Lwakhakha,1000,2019-09-06,Naivasha,Lwakhakha,66.0
2329,Cheptais,05:30 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:30.757938,Naivasha,Lwakhakha,1000,2019-09-06,Naivasha,Lwakhakha,66.0
2330,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:33.561401,Sirisia,Country Bus,1000,2019-09-06,Sirisia,Country%20bus,48.0
2331,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:35.888527,Malaba,Uthiru,1000,2019-09-06,Malaba,Uthiru,48.0
2332,Jkia @ Paul's Cafe,08:15 AM,"Fri,Sep 06,2019",East African Shuttles,2019-09-04 00:58:37.613242,YWCA,Parkside Hotel,3000,2019-09-06,YWCA,Parkside%20hotel,22.0
2333,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:39.853758,Sirisia,Westlands,1000,2019-09-06,Sirisia,Westlands,48.0
2334,Amagoro,07:10 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:41.739434,Westlands,Kimwanga,700,2019-09-06,Westlands,Kimwanga,66.0
2335,Amagoro,08:30 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:41.739450,Westlands,Kimwanga,800,2019-09-06,Westlands,Kimwanga,48.0
2336,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:44.348225,Chwele,Nairobi,1000,2019-09-06,Chwele,Nairobi,48.0
2337,Railways,08:30 AM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:58:47.638972,Oyugis,Nairobi,950,2019-09-06,Oyugis,Nairobi,26.0
2338,Railways,09:00 PM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:58:47.638990,Oyugis,Nairobi,950,2019-09-06,Oyugis,Nairobi,20.0
2339,Kangemi,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:49.964524,Kwa Muthoni,Kangemi,1000,2019-09-06,Kwa%20muthoni,Kangemi,48.0
2340,Kangemi,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:49.964542,Kwa Muthoni,Kangemi,1000,2019-09-06,Kwa%20muthoni,Kangemi,48.0
2341,Railways,08:00 AM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:58:56.252743,Keroka,Nairobi,900,2019-09-06,Keroka,Nairobi,28.0
2342,Railways,08:00 AM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:58:56.252763,Keroka,Nairobi,900,2019-09-06,Keroka,Nairobi,31.0
2343,Railways,08:30 AM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:58:56.252766,Keroka,Nairobi,1000,2019-09-06,Keroka,Nairobi,31.0
2344,Railways,08:30 AM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:58:56.252769,Keroka,Nairobi,900,2019-09-06,Keroka,Nairobi,26.0
2345,Railways,09:00 PM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:58:56.252771,Keroka,Nairobi,900,2019-09-06,Keroka,Nairobi,20.0
2346,Railways,09:15 PM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:58:56.252774,Keroka,Nairobi,900,2019-09-06,Keroka,Nairobi,26.0
2347,Railways,09:15 PM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:58:56.252776,Keroka,Nairobi,900,2019-09-06,Keroka,Nairobi,32.0
2348,Railways,09:15 PM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:58:56.252779,Keroka,Nairobi,900,2019-09-06,Keroka,Nairobi,25.0
2349,Railways,09:30 PM,"Fri,Sep 06,2019",EasyCoach,2019-09-04 00:58:56.252781,Keroka,Nairobi,900,2019-09-06,Keroka,Nairobi,28.0
2350,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:58:57.899129,Wamono,Nakuru,1000,2019-09-06,Wamono,Nakuru,48.0
2351,Kangemi,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:59:09.814285,Matunda,Kangemi,1000,2019-09-06,Matunda,Kangemi,48.0
2352,Kangemi,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:59:09.814302,Matunda,Kangemi,1000,2019-09-06,Matunda,Kangemi,48.0
2353,Chavakali,08:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:45:27.814327,Westlands,Kakamega,700,2019-09-06,Westlands,Kakamega,67.0
2354,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:45:30.795520,Westlands,Soy,1200,2019-09-06,Westlands,Soy,48.0
2355,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:45:30.795545,Westlands,Soy,800,2019-09-06,Westlands,Soy,67.0
2356,Bukembe,08:00 AM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:45:37.114309,Kangemi,Bungoma,700,2019-09-06,Kangemi,Bungoma,67.0
2357,Bukembe,08:00 AM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:45:37.114328,Kangemi,Bungoma,800,2019-09-06,Kangemi,Bungoma,48.0
2358,Bukembe,08:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:45:37.114330,Kangemi,Bungoma,700,2019-09-06,Kangemi,Bungoma,67.0
2359,Bukembe,08:30 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:45:37.114333,Kangemi,Bungoma,800,2019-09-06,Kangemi,Bungoma,48.0
2360,Chavakali,08:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:45:39.853309,Nakuru,Chavakali,700,2019-09-06,Nakuru,Chavakali,67.0
2361,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:45:46.047546,Kimilili,Country Bus,1000,2019-09-06,Kimilili,Country%20bus,48.0
2362,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:45:49.665851,Mayanja,Kangemi,1000,2019-09-06,Mayanja,Kangemi,48.0
2363,Esidende,06:30 AM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:45:52.675402,Uthiru,Esidende,600,2019-09-06,Uthiru,Esidende,67.0
2364,Esidende,05:30 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:45:52.675421,Uthiru,Esidende,600,2019-09-06,Uthiru,Esidende,67.0
2365,Amagoro,07:10 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:45:55.803759,Kangemi,Malaba,700,2019-09-06,Kangemi,Malaba,66.0
2366,Amagoro,08:30 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:45:55.803776,Kangemi,Malaba,800,2019-09-06,Kangemi,Malaba,48.0
2367,Amagoro,07:10 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:45:57.904898,Country Bus,Kanduyi,700,2019-09-06,Country%20bus,Kanduyi,66.0
2368,Amagoro,08:30 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:45:57.904918,Country Bus,Kanduyi,800,2019-09-06,Country%20bus,Kanduyi,48.0
2369,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:01.684952,Jua Kali,Kangemi,1000,2019-09-06,Jua%20kali,Kangemi,48.0
2370,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:07.370661,Westlands,Moisbridge,1200,2019-09-06,Westlands,Moisbridge,48.0
2371,Bishop Muge,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:07.370678,Westlands,Moisbridge,800,2019-09-06,Westlands,Moisbridge,67.0
2372,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:13.051615,Bukembe,Naivasha,1000,2019-09-06,Bukembe,Naivasha,48.0
2373,Makunga,08:00 AM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:15.951386,Uthiru,Shianda,600,2019-09-06,Uthiru,Shianda,67.0
2374,Makunga,08:00 AM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:15.951406,Uthiru,Shianda,600,2019-09-06,Uthiru,Shianda,48.0
2375,Makunga,07:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:15.951409,Uthiru,Shianda,600,2019-09-06,Uthiru,Shianda,67.0
2376,Makunga,07:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:15.951412,Uthiru,Shianda,600,2019-09-06,Uthiru,Shianda,48.0
2377,Bungoma,08:00 AM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:21.500259,Nakuru,Kamkuywa,600,2019-09-06,Nakuru,Kamkuywa,67.0
2378,Bungoma,08:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:21.500280,Nakuru,Kamkuywa,600,2019-09-06,Nakuru,Kamkuywa,67.0
2379,Kangemi,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:26.282625,Soy,Kangemi,1000,2019-09-06,Soy,Kangemi,48.0
2380,Kangemi,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:26.282644,Soy,Kangemi,1000,2019-09-06,Soy,Kangemi,48.0
2381,Kangemi,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:30.234877,Mailisaba,Uthiru,1000,2019-09-06,Mailisaba,Uthiru,48.0
2382,Kangemi,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:30.234897,Mailisaba,Uthiru,1000,2019-09-06,Mailisaba,Uthiru,48.0
2383,Kangemi,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:32.695693,Soy,Nairobi,1000,2019-09-06,Soy,Nairobi,48.0
2384,Kangemi,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:32.695713,Soy,Nairobi,1000,2019-09-06,Soy,Nairobi,48.0
2385,Country Bus,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:34.894519,Lugulu,Nairobi,1000,2019-09-06,Lugulu,Nairobi,48.0
2386,Kangemi,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:39.442771,Mailisaba,Westlands,1000,2019-09-06,Mailisaba,Westlands,48.0
2387,Kangemi,09:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:39.442789,Mailisaba,Westlands,1000,2019-09-06,Mailisaba,Westlands,48.0
2388,Cheptais,05:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:41.642768,Kangemi,Tulienge,1000,2019-09-06,Kangemi,Tulienge,66.0
2389,Cheptais,05:30 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:41.642789,Kangemi,Tulienge,1000,2019-09-06,Kangemi,Tulienge,66.0
2390,Cheptais,06:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:41.642792,Kangemi,Tulienge,800,2019-09-06,Kangemi,Tulienge,67.0
2391,Cheptais,07:00 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:41.642795,Kangemi,Tulienge,800,2019-09-06,Kangemi,Tulienge,67.0
2392,Cheptais,07:10 PM,"Fri,Sep 06,2019",Greenline,2019-09-04 00:46:41.642797,Kangemi,Tulienge,800,2019-09-06,Kangemi,Tulienge,48.0
