,available boarding points,departure time,travel date,bus_co,created_at,destination,origin,price,search_date,search_destination,search_origin,seats_remaining
23,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:06.629076,Chimoi,Uthiru,1000,2019-08-31,Chimoi,Uthiru,48.0
24,Kangemi,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:10.953611,Kitale,Uthiru,1000,2019-08-31,Kitale,Uthiru,48.0
25,Kangemi,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:10.953632,Kitale,Uthiru,1000,2019-08-31,Kitale,Uthiru,48.0
26,,03:00 PM,"Sat,Aug 31,2019",Crown Bus,2019-08-30 00:47:12.722690,Mbale,Mombasa,2000,2019-08-31,Mbale,Mombasa,0.0
27,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:19.180258,Kimaiti,Westlands,1000,2019-08-31,Kimaiti,Westlands,48.0
28,Jkia @ Paul's Cafe,08:15 AM,"Sat,Aug 31,2019",East African Shuttles,2019-08-30 00:47:21.355129,Arusha,Parkside Hotel,2500,2019-08-31,Arusha,Parkside%20hotel,22.0
29,Jkia @ Paul's Cafe,02:00 PM,"Sat,Aug 31,2019",East African Shuttles,2019-08-30 00:47:21.355153,Arusha,Parkside Hotel,2500,2019-08-31,Arusha,Parkside%20hotel,22.0
30,Chavakali,08:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:23.886284,Naivasha,Kakamega,700,2019-08-31,Naivasha,Kakamega,65.0
31,Cheptais,05:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:30.612657,Uthiru,Cheptais,800,2019-08-31,Uthiru,Cheptais,66.0
32,Cheptais,05:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:30.612677,Uthiru,Cheptais,800,2019-08-31,Uthiru,Cheptais,66.0
33,Cheptais,06:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:30.612680,Uthiru,Cheptais,700,2019-08-31,Uthiru,Cheptais,67.0
34,Cheptais,07:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:30.612682,Uthiru,Cheptais,700,2019-08-31,Uthiru,Cheptais,67.0
35,Cheptais,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:30.612685,Uthiru,Cheptais,800,2019-08-31,Uthiru,Cheptais,48.0
36,Esidende,06:30 AM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:32.864459,Kangemi,Z,600,2019-08-31,Kangemi,Z,67.0
37,Esidende,05:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:32.864478,Kangemi,Z,600,2019-08-31,Kangemi,Z,67.0
38,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:35.039017,Jua Kali,Nakuru,1000,2019-08-31,Jua%20kali,Nakuru,48.0
39,Kangemi,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:40.111508,Moisbridge,Kangemi,1000,2019-08-31,Moisbridge,Kangemi,48.0
40,Kangemi,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:40.111529,Moisbridge,Kangemi,1000,2019-08-31,Moisbridge,Kangemi,48.0
41,Cheptais,06:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:44.063235,Uthiru,Chwele,700,2019-08-31,Uthiru,Chwele,67.0
42,Cheptais,07:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:44.063256,Uthiru,Chwele,700,2019-08-31,Uthiru,Chwele,67.0
43,Cheptais,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:44.063258,Uthiru,Chwele,800,2019-08-31,Uthiru,Chwele,48.0
44,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:47.103998,Lwakhakha,Uthiru,1000,2019-08-31,Lwakhakha,Uthiru,48.0
45,Bishop Muge,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:51.785587,Nakuru,Kwa Muthoni,1000,2019-08-31,Nakuru,Kwa%20muthoni,48.0
46,Bishop Muge,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:51.785601,Nakuru,Kwa Muthoni,600,2019-08-31,Nakuru,Kwa%20muthoni,67.0
47,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:54.886727,Tulienge,Westlands,1000,2019-08-31,Tulienge,Westlands,48.0
48,Cheptais,06:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:57.626624,Naivasha,Turbo,700,2019-08-31,Naivasha,Turbo,67.0
49,Cheptais,07:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:57.626644,Naivasha,Turbo,700,2019-08-31,Naivasha,Turbo,67.0
50,Cheptais,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:47:57.626647,Naivasha,Turbo,800,2019-08-31,Naivasha,Turbo,48.0
51,Chavakali,08:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:00.241176,Kangemi,Chavakali,700,2019-08-31,Kangemi,Chavakali,65.0
52,Amagoro,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:04.917222,Uthiru,Kocholia,700,2019-08-31,Uthiru,Kocholia,66.0
53,Amagoro,08:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:04.917241,Uthiru,Kocholia,800,2019-08-31,Uthiru,Kocholia,48.0
54,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:08.574346,Cheptais,Uthiru,1000,2019-08-31,Cheptais,Uthiru,48.0
55,Cheptais,05:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:12.674481,Total,Lwandanyi,800,2019-08-31,Total,Lwandanyi,66.0
56,Cheptais,05:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:12.674502,Total,Lwandanyi,800,2019-08-31,Total,Lwandanyi,66.0
57,Cheptais,06:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:12.674505,Total,Lwandanyi,700,2019-08-31,Total,Lwandanyi,67.0
58,Cheptais,07:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:12.674508,Total,Lwandanyi,700,2019-08-31,Total,Lwandanyi,67.0
59,Cheptais,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:12.674510,Total,Lwandanyi,800,2019-08-31,Total,Lwandanyi,48.0
60,Bishop Muge,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:15.634550,Main Office,Mailisaba,1000,2019-08-31,Main%20Office,Mailisaba,48.0
61,Bishop Muge,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:15.634567,Main Office,Mailisaba,600,2019-08-31,Main%20Office,Mailisaba,67.0
62,Bishop Muge,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:18.746214,Westlands,Sirende,1000,2019-08-31,Westlands,Sirende,48.0
63,Bishop Muge,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:18.746243,Westlands,Sirende,600,2019-08-31,Westlands,Sirende,67.0
64,Bukembe,08:00 AM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:22.779462,Country Bus,Jua Kali,700,2019-08-31,Country%20bus,Jua%20kali,67.0
65,Bukembe,08:00 AM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:22.779484,Country Bus,Jua Kali,800,2019-08-31,Country%20bus,Jua%20kali,48.0
66,Bukembe,08:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:22.779486,Country Bus,Jua Kali,700,2019-08-31,Country%20bus,Jua%20kali,67.0
67,Bukembe,08:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:22.779489,Country Bus,Jua Kali,800,2019-08-31,Country%20bus,Jua%20kali,48.0
68,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:25.938455,Cheptais,Westlands,1000,2019-08-31,Cheptais,Westlands,48.0
69,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:29.363558,Webuye,Naivasha,1000,2019-08-31,Webuye,Naivasha,48.0
70,Esidende,06:30 AM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:32.466814,Nakuru,Mungati,600,2019-08-31,Nakuru,Mungati,67.0
71,Esidende,05:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:32.466833,Nakuru,Mungati,600,2019-08-31,Nakuru,Mungati,67.0
72,Cheptais,05:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:38.636295,Nakuru,Korosiandet,800,2019-08-31,Nakuru,Korosiandet,66.0
73,Cheptais,05:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:38.636315,Nakuru,Korosiandet,800,2019-08-31,Nakuru,Korosiandet,66.0
74,Cheptais,06:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:38.636319,Nakuru,Korosiandet,700,2019-08-31,Nakuru,Korosiandet,67.0
75,Cheptais,07:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:38.636322,Nakuru,Korosiandet,700,2019-08-31,Nakuru,Korosiandet,67.0
76,Cheptais,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:38.636325,Nakuru,Korosiandet,800,2019-08-31,Nakuru,Korosiandet,48.0
77,Cheptais,06:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:41.003667,Kangemi,Lwandeti,700,2019-08-31,Kangemi,Lwandeti,67.0
78,Cheptais,07:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:41.003687,Kangemi,Lwandeti,700,2019-08-31,Kangemi,Lwandeti,67.0
79,Cheptais,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:41.003690,Kangemi,Lwandeti,800,2019-08-31,Kangemi,Lwandeti,48.0
80,Eldoret,10:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:44.008613,Country Bus,Nakuru,500,2019-08-31,Country%20bus,Nakuru,67.0
81,Eldoret,10:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:44.008634,Country Bus,Nakuru,800,2019-08-31,Country%20bus,Nakuru,48.0
82,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:48.294740,Kimwanga,Country Bus,1000,2019-08-31,Kimwanga,Country%20bus,48.0
83,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:49.921237,Tulienge,Nakuru,1000,2019-08-31,Tulienge,Nakuru,48.0
84,Bishop Muge,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:52.528358,Uthiru,Siyenga,1000,2019-08-31,Uthiru,Siyenga,48.0
85,Bishop Muge,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:52.528387,Uthiru,Siyenga,600,2019-08-31,Uthiru,Siyenga,67.0
86,Makunga,08:00 AM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:54.964172,Kangemi,Mumias,600,2019-08-31,Kangemi,Mumias,67.0
87,Makunga,08:00 AM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:54.964192,Kangemi,Mumias,600,2019-08-31,Kangemi,Mumias,48.0
88,Makunga,07:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:54.964195,Kangemi,Mumias,600,2019-08-31,Kangemi,Mumias,67.0
89,Makunga,07:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:54.964197,Kangemi,Mumias,600,2019-08-31,Kangemi,Mumias,48.0
90,Bishop Muge,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:58.375134,Main Office,Moisbridge,1000,2019-08-31,Main%20Office,Moisbridge,48.0
91,Bishop Muge,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:48:58.375154,Main Office,Moisbridge,600,2019-08-31,Main%20Office,Moisbridge,67.0
92,Esidende,06:30 AM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:00.985632,Uthiru,Koyonzo,600,2019-08-31,Uthiru,Koyonzo,67.0
93,Esidende,05:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:00.985655,Uthiru,Koyonzo,600,2019-08-31,Uthiru,Koyonzo,67.0
94,Cheptais,05:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:05.998435,Uthiru,Lwandanyi,800,2019-08-31,Uthiru,Lwandanyi,66.0
95,Cheptais,05:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:05.998457,Uthiru,Lwandanyi,800,2019-08-31,Uthiru,Lwandanyi,66.0
96,Cheptais,06:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:05.998460,Uthiru,Lwandanyi,700,2019-08-31,Uthiru,Lwandanyi,67.0
97,Cheptais,07:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:05.998462,Uthiru,Lwandanyi,700,2019-08-31,Uthiru,Lwandanyi,67.0
98,Cheptais,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:05.998465,Uthiru,Lwandanyi,800,2019-08-31,Uthiru,Lwandanyi,48.0
99,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:16.082079,Kimilili,Uthiru,1000,2019-08-31,Kimilili,Uthiru,48.0
100,Cheptais,06:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:19.735478,Total,Turbo,700,2019-08-31,Total,Turbo,67.0
101,Cheptais,07:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:19.735498,Total,Turbo,700,2019-08-31,Total,Turbo,67.0
102,Cheptais,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:19.735501,Total,Turbo,800,2019-08-31,Total,Turbo,48.0
103,Kangemi,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:28.073954,Kapenguria,Kangemi,1000,2019-08-31,Kapenguria,Kangemi,48.0
104,Kangemi,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:28.073982,Kapenguria,Kangemi,1000,2019-08-31,Kapenguria,Kangemi,48.0
105,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:30.463512,Lugulu,Nakuru,1000,2019-08-31,Lugulu,Nakuru,48.0
106,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:37.147539,Jua Kali,Country Bus,1000,2019-08-31,Jua%20kali,Country%20bus,48.0
107,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:40.840880,Wamono,Westlands,1000,2019-08-31,Wamono,Westlands,48.0
108,Cheptais,05:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:45.718665,Total,Tulienge,800,2019-08-31,Total,Tulienge,66.0
109,Cheptais,05:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:45.718687,Total,Tulienge,800,2019-08-31,Total,Tulienge,66.0
110,Cheptais,06:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:45.718690,Total,Tulienge,700,2019-08-31,Total,Tulienge,67.0
111,Cheptais,07:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:45.718693,Total,Tulienge,700,2019-08-31,Total,Tulienge,67.0
112,Cheptais,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:45.718695,Total,Tulienge,800,2019-08-31,Total,Tulienge,48.0
113,Amagoro,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:47.719901,Country Bus,Kimwanga,700,2019-08-31,Country%20bus,Kimwanga,66.0
114,Amagoro,08:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:47.719919,Country Bus,Kimwanga,800,2019-08-31,Country%20bus,Kimwanga,48.0
115,Bishop Muge,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:50.850478,Nakuru,Eldoret,1000,2019-08-31,Nakuru,Eldoret,48.0
116,Bishop Muge,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:50.850500,Nakuru,Eldoret,600,2019-08-31,Nakuru,Eldoret,67.0
117,Kangemi,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:59.087046,Eldoret,Westlands,1000,2019-08-31,Eldoret,Westlands,48.0
118,Kangemi,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:59.087215,Eldoret,Westlands,1000,2019-08-31,Eldoret,Westlands,48.0
119,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:49:59.087221,Eldoret,Westlands,1000,2019-08-31,Eldoret,Westlands,48.0
120,Cheptais,06:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:02.159567,Westlands,Chwele,700,2019-08-31,Westlands,Chwele,67.0
121,Cheptais,07:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:02.159589,Westlands,Chwele,700,2019-08-31,Westlands,Chwele,67.0
122,Cheptais,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:02.159591,Westlands,Chwele,800,2019-08-31,Westlands,Chwele,48.0
123,Cheptais,06:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:08.073774,Naivasha,Lwandeti,700,2019-08-31,Naivasha,Lwandeti,67.0
124,Cheptais,07:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:08.073794,Naivasha,Lwandeti,700,2019-08-31,Naivasha,Lwandeti,67.0
125,Cheptais,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:08.073796,Naivasha,Lwandeti,800,2019-08-31,Naivasha,Lwandeti,48.0
126,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:12.919383,Chimoi,Nairobi,1000,2019-08-31,Chimoi,Nairobi,48.0
127,Kangemi,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:18.142785,Matunda,Westlands,1000,2019-08-31,Matunda,Westlands,48.0
128,Kangemi,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:18.142806,Matunda,Westlands,1000,2019-08-31,Matunda,Westlands,48.0
129,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:36.966792,Kimwanga,Nairobi,1000,2019-08-31,Kimwanga,Nairobi,48.0
130,Amagoro,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:39.795261,Kangemi,Kimaiti,700,2019-08-31,Kangemi,Kimaiti,66.0
131,Amagoro,08:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:39.795280,Kangemi,Kimaiti,800,2019-08-31,Kangemi,Kimaiti,48.0
132,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:46.261328,Bungoma,Kangemi,1000,2019-08-31,Bungoma,Kangemi,48.0
133,Kangemi,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:53.298080,Eldoret,Kangemi,1000,2019-08-31,Eldoret,Kangemi,48.0
134,Kangemi,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:53.298107,Eldoret,Kangemi,1000,2019-08-31,Eldoret,Kangemi,48.0
135,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:53.298112,Eldoret,Kangemi,1000,2019-08-31,Eldoret,Kangemi,48.0
136,Cheptais,05:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:58.762332,Kangemi,Cheptais,800,2019-08-31,Kangemi,Cheptais,66.0
137,Cheptais,05:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:58.762354,Kangemi,Cheptais,800,2019-08-31,Kangemi,Cheptais,66.0
138,Cheptais,06:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:58.762357,Kangemi,Cheptais,700,2019-08-31,Kangemi,Cheptais,67.0
139,Cheptais,07:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:58.762360,Kangemi,Cheptais,700,2019-08-31,Kangemi,Cheptais,67.0
140,Cheptais,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:50:58.762362,Kangemi,Cheptais,800,2019-08-31,Kangemi,Cheptais,48.0
141,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:51:00.920877,Chwele,Naivasha,1000,2019-08-31,Chwele,Naivasha,48.0
142,Amagoro,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:51:04.251043,Westlands,Koteko,700,2019-08-31,Westlands,Koteko,66.0
143,Amagoro,08:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:51:04.251063,Westlands,Koteko,800,2019-08-31,Westlands,Koteko,48.0
144,Cheptais,06:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:51:10.197679,Naivasha,Chwele,700,2019-08-31,Naivasha,Chwele,67.0
145,Cheptais,07:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:51:10.197701,Naivasha,Chwele,700,2019-08-31,Naivasha,Chwele,67.0
146,Cheptais,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:51:10.197703,Naivasha,Chwele,800,2019-08-31,Naivasha,Chwele,48.0
147,,03:00 PM,"Sat,Aug 31,2019",Crown Bus,2019-08-30 00:51:12.389351,Isiolo,Marsabit,700,2019-08-31,Isiolo,Marsabit,0.0
148,Country Bus,09:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:51:18.836128,Cheptais,Country Bus,1000,2019-08-31,Cheptais,Country%20bus,48.0
149,Cheptais,05:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:51:22.215273,Westlands,Lwakhakha,800,2019-08-31,Westlands,Lwakhakha,66.0
150,Cheptais,05:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:51:22.215293,Westlands,Lwakhakha,800,2019-08-31,Westlands,Lwakhakha,66.0
151,Amagoro,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:51:25.864219,Kangemi,Kanduyi,700,2019-08-31,Kangemi,Kanduyi,66.0
152,Amagoro,08:30 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:51:25.864239,Kangemi,Kanduyi,800,2019-08-31,Kangemi,Kanduyi,48.0
153,Bukembe,08:00 AM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:51:32.257922,Country Bus,Turbo,700,2019-08-31,Country%20bus,Turbo,67.0
154,Bukembe,08:00 AM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:51:32.257960,Country Bus,Turbo,800,2019-08-31,Country%20bus,Turbo,48.0
155,Cheptais,06:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:51:32.257965,Country Bus,Turbo,700,2019-08-31,Country%20bus,Turbo,67.0
156,Cheptais,07:00 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:51:32.257969,Country Bus,Turbo,700,2019-08-31,Country%20bus,Turbo,67.0
157,Cheptais,07:10 PM,"Sat,Aug 31,2019",Greenline,2019-08-30 00:51:32.257973,Country Bus,Turbo,800,2019-08-31,Country%20bus,Turbo,48.0
