,available boarding points,departure time,travel date,bus_co,created_at,destination,origin,price,search_date,search_destination,search_origin,seats_remaining
14,Cheptais,05:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:47:39.974681,Westlands,Cheptais,1000,2019-09-04,Westlands,Cheptais,66.0
15,Cheptais,05:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:47:39.974702,Westlands,Cheptais,1000,2019-09-04,Westlands,Cheptais,66.0
16,Cheptais,06:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:47:39.974705,Westlands,Cheptais,800,2019-09-04,Westlands,Cheptais,67.0
17,Cheptais,07:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:47:39.974707,Westlands,Cheptais,800,2019-09-04,Westlands,Cheptais,67.0
18,Cheptais,07:10 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:47:39.974710,Westlands,Cheptais,800,2019-09-04,Westlands,Cheptais,48.0
19,Railways,08:00 AM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:47:45.302033,Rongo,Nairobi,1000,2019-09-04,Rongo,Nairobi,20.0
20,Railways,08:00 AM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:47:45.302053,Rongo,Nairobi,1000,2019-09-04,Rongo,Nairobi,18.0
21,Railways,08:30 AM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:47:45.302056,Rongo,Nairobi,1000,2019-09-04,Rongo,Nairobi,10.0
22,Railways,09:15 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:47:45.302059,Rongo,Nairobi,1000,2019-09-04,Rongo,Nairobi,29.0
23,Railways,09:15 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:47:45.302061,Rongo,Nairobi,1000,2019-09-04,Rongo,Nairobi,22.0
24,Railways,09:15 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:47:45.302064,Rongo,Nairobi,1000,2019-09-04,Rongo,Nairobi,28.0
25,Railways,09:30 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:47:45.302066,Rongo,Nairobi,1000,2019-09-04,Rongo,Nairobi,20.0
26,Busia,07:30 AM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:47:53.298865,Kericho,Busia,800,2019-09-04,Kericho,Busia,21.0
27,Busia,06:45 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:47:53.298882,Kericho,Busia,800,2019-09-04,Kericho,Busia,0.0
28,Busia,07:00 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:47:53.298885,Kericho,Busia,800,2019-09-04,Kericho,Busia,25.0
29,Esidende,06:30 AM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:47:55.515681,Kangemi,Koyonzo,600,2019-09-04,Kangemi,Koyonzo,67.0
30,Esidende,05:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:47:55.515698,Kangemi,Koyonzo,600,2019-09-04,Kangemi,Koyonzo,67.0
31,Cheptais,05:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:47:58.850893,Naivasha,Chesikaki,1000,2019-09-04,Naivasha,Chesikaki,66.0
32,Cheptais,05:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:47:58.850915,Naivasha,Chesikaki,1000,2019-09-04,Naivasha,Chesikaki,66.0
33,Cheptais,06:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:47:58.850919,Naivasha,Chesikaki,800,2019-09-04,Naivasha,Chesikaki,67.0
34,Cheptais,07:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:47:58.850923,Naivasha,Chesikaki,800,2019-09-04,Naivasha,Chesikaki,67.0
35,Cheptais,07:10 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:47:58.850926,Naivasha,Chesikaki,800,2019-09-04,Naivasha,Chesikaki,48.0
36,Kangemi,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:01.892561,Kwa Muthoni,Uthiru,1000,2019-09-04,Kwa%20muthoni,Uthiru,46.0
37,Kangemi,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:01.892582,Kwa Muthoni,Uthiru,1000,2019-09-04,Kwa%20muthoni,Uthiru,48.0
38,Busia,07:30 AM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:48:07.904161,Maseno,Busia,300,2019-09-04,Maseno,Busia,21.0
39,Busia,06:45 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:48:07.904182,Maseno,Busia,300,2019-09-04,Maseno,Busia,0.0
40,Busia,07:00 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:48:07.904185,Maseno,Busia,300,2019-09-04,Maseno,Busia,28.0
41,Country Bus,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:10.152930,Kimilili,Nakuru,1000,2019-09-04,Kimilili,Nakuru,48.0
42,Amagoro,07:10 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:12.720234,Uthiru,Kanduyi,700,2019-09-04,Uthiru,Kanduyi,66.0
43,Amagoro,08:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:12.720253,Uthiru,Kanduyi,800,2019-09-04,Uthiru,Kanduyi,48.0
44,Country Bus,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:16.267926,Sirisia,Nairobi,1000,2019-09-04,Sirisia,Nairobi,48.0
45,Country Bus,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:21.536029,Chimoi,Uthiru,1000,2019-09-04,Chimoi,Uthiru,48.0
46,Kangemi,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:25.409789,Kitale,Uthiru,1000,2019-09-04,Kitale,Uthiru,46.0
47,Kangemi,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:25.409807,Kitale,Uthiru,1000,2019-09-04,Kitale,Uthiru,48.0
48,Railways,08:30 AM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:48:33.146451,Kakamega,Nairobi,1450,2019-09-04,Kakamega,Nairobi,10.0
49,Railways,09:00 AM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:48:33.146470,Kakamega,Nairobi,1450,2019-09-04,Kakamega,Nairobi,23.0
50,Railways,07:45 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:48:33.146473,Kakamega,Nairobi,1450,2019-09-04,Kakamega,Nairobi,28.0
51,Railways,09:00 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:48:33.146475,Kakamega,Nairobi,1450,2019-09-04,Kakamega,Nairobi,16.0
52,Country Bus,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:36.352575,Kimaiti,Westlands,1000,2019-09-04,Kimaiti,Westlands,48.0
53,Jkia @ Paul's Cafe,08:15 AM,"Wed,Sep 04,2019",East African Shuttles,2019-09-03 00:48:38.116646,Arusha,Parkside Hotel,2500,2019-09-04,Arusha,Parkside%20hotel,22.0
54,Jkia @ Paul's Cafe,02:00 PM,"Wed,Sep 04,2019",East African Shuttles,2019-09-03 00:48:38.116663,Arusha,Parkside Hotel,2500,2019-09-04,Arusha,Parkside%20hotel,22.0
55,Chavakali,08:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:39.867434,Naivasha,Kakamega,700,2019-09-04,Naivasha,Kakamega,67.0
56,NAKURU,10:00 AM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:48:46.205314,Busia,Nakuru,1000,2019-09-04,Busia,Nakuru,10.0
57,NAKURU,10:45 AM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:48:46.205333,Busia,Nakuru,1000,2019-09-04,Busia,Nakuru,19.0
58,NAKURU,10:30 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:48:46.205336,Busia,Nakuru,1000,2019-09-04,Busia,Nakuru,19.0
59,Cheptais,05:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:49.501081,Uthiru,Cheptais,1000,2019-09-04,Uthiru,Cheptais,66.0
60,Cheptais,05:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:49.501103,Uthiru,Cheptais,1000,2019-09-04,Uthiru,Cheptais,66.0
61,Cheptais,06:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:49.501106,Uthiru,Cheptais,800,2019-09-04,Uthiru,Cheptais,67.0
62,Cheptais,07:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:49.501108,Uthiru,Cheptais,800,2019-09-04,Uthiru,Cheptais,67.0
63,Cheptais,07:10 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:49.501111,Uthiru,Cheptais,800,2019-09-04,Uthiru,Cheptais,48.0
64,Esidende,06:30 AM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:52.099968,Kangemi,Z,600,2019-09-04,Kangemi,Z,67.0
65,Esidende,05:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:52.099987,Kangemi,Z,600,2019-09-04,Kangemi,Z,67.0
66,Country Bus,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:54.572366,Jua Kali,Nakuru,1000,2019-09-04,Jua%20kali,Nakuru,48.0
67,Kangemi,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:57.372002,Moisbridge,Kangemi,1000,2019-09-04,Moisbridge,Kangemi,46.0
68,Kangemi,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:48:57.372021,Moisbridge,Kangemi,1000,2019-09-04,Moisbridge,Kangemi,48.0
69,Cheptais,06:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:00.487059,Uthiru,Chwele,800,2019-09-04,Uthiru,Chwele,67.0
70,Cheptais,07:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:00.487078,Uthiru,Chwele,800,2019-09-04,Uthiru,Chwele,67.0
71,Cheptais,07:10 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:00.487081,Uthiru,Chwele,800,2019-09-04,Uthiru,Chwele,48.0
72,Country Bus,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:04.216589,Lwakhakha,Uthiru,1000,2019-09-04,Lwakhakha,Uthiru,48.0
73,MBITA,08:00 AM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:49:07.007823,Homa Bay,Mbita,1000,2019-09-04,Homa%20Bay,Mbita,31.0
74,MBITA,07:45 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:49:07.007851,Homa Bay,Mbita,1000,2019-09-04,Homa%20Bay,Mbita,26.0
75,Bishop Muge,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:09.332504,Nakuru,Kwa Muthoni,1200,2019-09-04,Nakuru,Kwa%20muthoni,48.0
76,Bishop Muge,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:09.332524,Nakuru,Kwa Muthoni,800,2019-09-04,Nakuru,Kwa%20muthoni,67.0
77,Country Bus,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:11.240421,Tulienge,Westlands,1000,2019-09-04,Tulienge,Westlands,48.0
78,Cheptais,06:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:13.692830,Naivasha,Turbo,800,2019-09-04,Naivasha,Turbo,67.0
79,Cheptais,07:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:13.692850,Naivasha,Turbo,800,2019-09-04,Naivasha,Turbo,67.0
80,Cheptais,07:10 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:13.692853,Naivasha,Turbo,800,2019-09-04,Naivasha,Turbo,48.0
81,Chavakali,08:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:15.575402,Kangemi,Chavakali,700,2019-09-04,Kangemi,Chavakali,67.0
82,NDORI,04:30 AM,"Tue,Sep 03,2019",EasyCoach,2019-09-03 00:49:18.679613,Usenge,Ndori,100,2019-09-04,Usenge,Ndori,10.0
83,NDORI,04:45 AM,"Tue,Sep 03,2019",EasyCoach,2019-09-03 00:49:18.679639,Usenge,Ndori,100,2019-09-04,Usenge,Ndori,31.0
84,NDORI,04:15 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:49:18.679642,Usenge,Ndori,100,2019-09-04,Usenge,Ndori,11.0
85,Amagoro,07:10 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:21.064984,Uthiru,Kocholia,700,2019-09-04,Uthiru,Kocholia,66.0
86,Amagoro,08:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:21.065004,Uthiru,Kocholia,800,2019-09-04,Uthiru,Kocholia,48.0
87,Country Bus,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:23.096750,Cheptais,Uthiru,1000,2019-09-04,Cheptais,Uthiru,48.0
88,Cheptais,05:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:25.210283,Total,Lwandanyi,1000,2019-09-04,Total,Lwandanyi,66.0
89,Cheptais,05:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:25.210311,Total,Lwandanyi,1000,2019-09-04,Total,Lwandanyi,66.0
90,Cheptais,06:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:25.210315,Total,Lwandanyi,800,2019-09-04,Total,Lwandanyi,67.0
91,Cheptais,07:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:25.210321,Total,Lwandanyi,800,2019-09-04,Total,Lwandanyi,67.0
92,Cheptais,07:10 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:25.210325,Total,Lwandanyi,800,2019-09-04,Total,Lwandanyi,48.0
93,Bishop Muge,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:27.688850,Main Office,Mailisaba,1200,2019-09-04,Main%20Office,Mailisaba,48.0
94,Bishop Muge,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:27.688869,Main Office,Mailisaba,800,2019-09-04,Main%20Office,Mailisaba,67.0
95,Bishop Muge,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:29.897977,Westlands,Sirende,1200,2019-09-04,Westlands,Sirende,48.0
96,Bishop Muge,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:29.898009,Westlands,Sirende,800,2019-09-04,Westlands,Sirende,67.0
97,Bukembe,08:00 AM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:33.196451,Country Bus,Jua Kali,700,2019-09-04,Country%20bus,Jua%20kali,67.0
98,Bukembe,08:00 AM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:33.196470,Country Bus,Jua Kali,800,2019-09-04,Country%20bus,Jua%20kali,48.0
99,Bukembe,08:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:33.196472,Country Bus,Jua Kali,700,2019-09-04,Country%20bus,Jua%20kali,67.0
100,Bukembe,08:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:33.196475,Country Bus,Jua Kali,800,2019-09-04,Country%20bus,Jua%20kali,48.0
101,Country Bus,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:35.845496,Cheptais,Westlands,1000,2019-09-04,Cheptais,Westlands,48.0
102,Country Bus,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:38.855369,Webuye,Naivasha,1000,2019-09-04,Webuye,Naivasha,48.0
103,Esidende,06:30 AM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:41.000846,Nakuru,Mungati,600,2019-09-04,Nakuru,Mungati,67.0
104,Esidende,05:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:41.000866,Nakuru,Mungati,600,2019-09-04,Nakuru,Mungati,67.0
105,SIAYA,07:30 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:49:44.092729,Kisumu,Siaya,300,2019-09-04,Kisumu,Siaya,22.0
106,Cheptais,05:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:47.466755,Nakuru,Korosiandet,1000,2019-09-04,Nakuru,Korosiandet,66.0
107,Cheptais,05:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:47.466775,Nakuru,Korosiandet,1000,2019-09-04,Nakuru,Korosiandet,66.0
108,Cheptais,06:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:47.466778,Nakuru,Korosiandet,800,2019-09-04,Nakuru,Korosiandet,67.0
109,Cheptais,07:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:47.466780,Nakuru,Korosiandet,800,2019-09-04,Nakuru,Korosiandet,67.0
110,Cheptais,07:10 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:47.466783,Nakuru,Korosiandet,800,2019-09-04,Nakuru,Korosiandet,48.0
111,Cheptais,06:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:50.142200,Kangemi,Lwandeti,800,2019-09-04,Kangemi,Lwandeti,67.0
112,Cheptais,07:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:50.142224,Kangemi,Lwandeti,800,2019-09-04,Kangemi,Lwandeti,67.0
113,Cheptais,07:10 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:50.142226,Kangemi,Lwandeti,800,2019-09-04,Kangemi,Lwandeti,48.0
114,Eldoret,10:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:52.202704,Country Bus,Nakuru,500,2019-09-04,Country%20bus,Nakuru,67.0
115,Eldoret,10:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:52.202724,Country Bus,Nakuru,800,2019-09-04,Country%20bus,Nakuru,48.0
116,webuye,04:30 AM,"Tue,Sep 03,2019",EasyCoach,2019-09-03 00:49:54.396546,Malaba,Webuye,400,2019-09-04,Malaba,Webuye,10.0
117,webuye,02:00 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:49:54.396564,Malaba,Webuye,400,2019-09-04,Malaba,Webuye,27.0
118,Country Bus,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:57.014096,Kimwanga,Country Bus,1000,2019-09-04,Kimwanga,Country%20bus,48.0
119,Country Bus,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:49:58.635439,Tulienge,Nakuru,1000,2019-09-04,Tulienge,Nakuru,48.0
120,Bishop Muge,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:00.886475,Uthiru,Siyenga,1200,2019-09-04,Uthiru,Siyenga,48.0
121,Bishop Muge,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:00.886494,Uthiru,Siyenga,800,2019-09-04,Uthiru,Siyenga,67.0
122,Makunga,08:00 AM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:03.531880,Kangemi,Mumias,600,2019-09-04,Kangemi,Mumias,67.0
123,Makunga,08:00 AM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:03.531899,Kangemi,Mumias,600,2019-09-04,Kangemi,Mumias,48.0
124,Makunga,07:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:03.531902,Kangemi,Mumias,600,2019-09-04,Kangemi,Mumias,67.0
125,Makunga,07:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:03.531904,Kangemi,Mumias,600,2019-09-04,Kangemi,Mumias,48.0
126,Bishop Muge,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:05.474422,Main Office,Moisbridge,1200,2019-09-04,Main%20Office,Moisbridge,48.0
127,Bishop Muge,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:05.474441,Main Office,Moisbridge,800,2019-09-04,Main%20Office,Moisbridge,67.0
128,Esidende,06:30 AM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:07.788138,Uthiru,Koyonzo,600,2019-09-04,Uthiru,Koyonzo,67.0
129,Esidende,05:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:07.788155,Uthiru,Koyonzo,600,2019-09-04,Uthiru,Koyonzo,67.0
130,Cheptais,05:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:10.090949,Uthiru,Lwandanyi,1000,2019-09-04,Uthiru,Lwandanyi,66.0
131,Cheptais,05:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:10.090971,Uthiru,Lwandanyi,1000,2019-09-04,Uthiru,Lwandanyi,66.0
132,Cheptais,06:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:10.090975,Uthiru,Lwandanyi,800,2019-09-04,Uthiru,Lwandanyi,67.0
133,Cheptais,07:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:10.090994,Uthiru,Lwandanyi,800,2019-09-04,Uthiru,Lwandanyi,67.0
134,Cheptais,07:10 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:10.090999,Uthiru,Lwandanyi,800,2019-09-04,Uthiru,Lwandanyi,48.0
135,MASENO,07:30 AM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:50:17.185491,Kisumu,Maseno,1450,2019-09-04,Kisumu,Maseno,28.0
136,MASENO,09:15 AM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:50:17.185512,Kisumu,Maseno,1500,2019-09-04,Kisumu,Maseno,21.0
137,MASENO,08:30 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:50:17.185515,Kisumu,Maseno,200,2019-09-04,Kisumu,Maseno,22.0
138,MASENO,08:45 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:50:17.185518,Kisumu,Maseno,2500,2019-09-04,Kisumu,Maseno,0.0
139,MASENO,09:00 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:50:17.185520,Kisumu,Maseno,1500,2019-09-04,Kisumu,Maseno,26.0
140,Country Bus,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:22.571200,Kimilili,Uthiru,1000,2019-09-04,Kimilili,Uthiru,48.0
141,Cheptais,06:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:26.175322,Total,Turbo,800,2019-09-04,Total,Turbo,67.0
142,Cheptais,07:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:26.175342,Total,Turbo,800,2019-09-04,Total,Turbo,67.0
143,Cheptais,07:10 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:26.175345,Total,Turbo,800,2019-09-04,Total,Turbo,48.0
144,MBALE,08:30 AM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:50:28.756553,Kisumu,Mbale,200,2019-09-04,Kisumu,Mbale,28.0
145,MBALE,08:30 PM,"Wed,Sep 04,2019",EasyCoach,2019-09-03 00:50:28.756572,Kisumu,Mbale,200,2019-09-04,Kisumu,Mbale,31.0
146,Kangemi,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:32.850396,Kapenguria,Kangemi,1000,2019-09-04,Kapenguria,Kangemi,46.0
147,Kangemi,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:32.850411,Kapenguria,Kangemi,1000,2019-09-04,Kapenguria,Kangemi,48.0
148,Country Bus,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:34.991969,Lugulu,Nakuru,1000,2019-09-04,Lugulu,Nakuru,48.0
149,Country Bus,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:38.688333,Jua Kali,Country Bus,1000,2019-09-04,Jua%20kali,Country%20bus,48.0
150,Country Bus,09:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:40.978687,Wamono,Westlands,1000,2019-09-04,Wamono,Westlands,48.0
151,Cheptais,05:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:43.898003,Total,Tulienge,1000,2019-09-04,Total,Tulienge,66.0
152,Cheptais,05:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:43.898031,Total,Tulienge,1000,2019-09-04,Total,Tulienge,66.0
153,Cheptais,06:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:43.898034,Total,Tulienge,800,2019-09-04,Total,Tulienge,67.0
154,Cheptais,07:00 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:43.898037,Total,Tulienge,800,2019-09-04,Total,Tulienge,67.0
155,Cheptais,07:10 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:43.898039,Total,Tulienge,800,2019-09-04,Total,Tulienge,48.0
156,Amagoro,07:10 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:46.150664,Country Bus,Kimwanga,700,2019-09-04,Country%20bus,Kimwanga,66.0
157,Amagoro,08:30 PM,"Wed,Sep 04,2019",Greenline,2019-09-03 00:50:46.150683,Country Bus,Kimwanga,800,2019-09-04,Country%20bus,Kimwanga,48.0
