,available boarding points,departure time,travel date,bus_co,created_at,destination,origin,price,search_date,search_destination,search_origin,seats_remaining
19,Railways,09:30 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:46:02.983979,Rongo,Nairobi,1000,2019-08-20,Rongo,Nairobi,32.0
20,Busia,07:30 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:46:11.168231,Kericho,Busia,800,2019-08-20,Kericho,Busia,24.0
21,Busia,06:45 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:46:11.168252,Kericho,Busia,800,2019-08-20,Kericho,Busia,29.0
22,Busia,07:00 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:46:11.168254,Kericho,Busia,800,2019-08-20,Kericho,Busia,25.0
23,Esidende,06:30 AM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:13.591385,Kangemi,Koyonzo,600,2019-08-20,Kangemi,Koyonzo,67.0
24,Esidende,05:30 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:13.591404,Kangemi,Koyonzo,600,2019-08-20,Kangemi,Koyonzo,67.0
25,Cheptais,05:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:15.664278,Naivasha,Chesikaki,900,2019-08-20,Naivasha,Chesikaki,66.0
26,Cheptais,05:30 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:15.664297,Naivasha,Chesikaki,900,2019-08-20,Naivasha,Chesikaki,66.0
27,Kangemi,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:19.061947,Kwa Muthoni,Uthiru,1000,2019-08-20,Kwa%20muthoni,Uthiru,48.0
28,Kangemi,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:19.061977,Kwa Muthoni,Uthiru,1000,2019-08-20,Kwa%20muthoni,Uthiru,48.0
29,Busia,07:30 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:46:24.689880,Maseno,Busia,300,2019-08-20,Maseno,Busia,24.0
30,Busia,06:45 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:46:24.689900,Maseno,Busia,300,2019-08-20,Maseno,Busia,29.0
31,Busia,07:00 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:46:24.689902,Maseno,Busia,300,2019-08-20,Maseno,Busia,25.0
32,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:26.524972,Kimilili,Nakuru,1000,2019-08-20,Kimilili,Nakuru,48.0
33,Amagoro,07:10 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:28.661247,Uthiru,Kanduyi,700,2019-08-20,Uthiru,Kanduyi,66.0
34,Amagoro,08:30 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:28.661268,Uthiru,Kanduyi,800,2019-08-20,Uthiru,Kanduyi,48.0
35,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:30.656568,Sirisia,Nairobi,1000,2019-08-20,Sirisia,Nairobi,48.0
36,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:34.697656,Chimoi,Uthiru,1000,2019-08-20,Chimoi,Uthiru,48.0
37,Kangemi,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:38.172048,Kitale,Uthiru,1000,2019-08-20,Kitale,Uthiru,48.0
38,Kangemi,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:38.172067,Kitale,Uthiru,1000,2019-08-20,Kitale,Uthiru,48.0
39,Railways,08:30 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:46:45.695504,Kakamega,Nairobi,1450,2019-08-20,Kakamega,Nairobi,23.0
40,Railways,09:00 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:46:45.695525,Kakamega,Nairobi,1450,2019-08-20,Kakamega,Nairobi,27.0
41,Railways,07:45 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:46:45.695528,Kakamega,Nairobi,1450,2019-08-20,Kakamega,Nairobi,30.0
42,Railways,09:00 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:46:45.695531,Kakamega,Nairobi,1450,2019-08-20,Kakamega,Nairobi,20.0
43,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:48.119267,Kimaiti,Westlands,1000,2019-08-20,Kimaiti,Westlands,48.0
44,Jkia @ Paul's Cafe,08:15 AM,"Tue,Aug 20,2019",East African Shuttles,2019-08-19 00:46:49.978575,Arusha,Parkside Hotel,2500,2019-08-20,Arusha,Parkside%20hotel,22.0
45,Jkia @ Paul's Cafe,02:00 PM,"Tue,Aug 20,2019",East African Shuttles,2019-08-19 00:46:49.978593,Arusha,Parkside Hotel,2500,2019-08-20,Arusha,Parkside%20hotel,22.0
46,Chavakali,08:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:51.902288,Naivasha,Kakamega,700,2019-08-20,Naivasha,Kakamega,67.0
47,NAKURU,10:00 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:46:57.577770,Busia,Nakuru,1000,2019-08-20,Busia,Nakuru,19.0
48,NAKURU,10:30 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:46:57.577804,Busia,Nakuru,1000,2019-08-20,Busia,Nakuru,30.0
49,Cheptais,05:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:59.484379,Uthiru,Cheptais,900,2019-08-20,Uthiru,Cheptais,66.0
50,Cheptais,05:30 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:46:59.484399,Uthiru,Cheptais,900,2019-08-20,Uthiru,Cheptais,66.0
51,Esidende,06:30 AM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:01.994526,Kangemi,Z,600,2019-08-20,Kangemi,Z,67.0
52,Esidende,05:30 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:01.994545,Kangemi,Z,600,2019-08-20,Kangemi,Z,67.0
53,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:04.161483,Jua Kali,Nakuru,1000,2019-08-20,Jua%20kali,Nakuru,48.0
54,Kangemi,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:06.633719,Moisbridge,Kangemi,1000,2019-08-20,Moisbridge,Kangemi,48.0
55,Kangemi,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:06.633739,Moisbridge,Kangemi,1000,2019-08-20,Moisbridge,Kangemi,48.0
56,Chwele,06:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:10.205421,Uthiru,Chwele,700,2019-08-20,Uthiru,Chwele,67.0
57,Chwele,07:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:10.205441,Uthiru,Chwele,700,2019-08-20,Uthiru,Chwele,67.0
58,Chwele,07:10 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:10.205444,Uthiru,Chwele,700,2019-08-20,Uthiru,Chwele,48.0
59,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:13.086985,Lwakhakha,Uthiru,1000,2019-08-20,Lwakhakha,Uthiru,48.0
60,MBITA,08:00 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:47:16.100329,Homa Bay,Mbita,1000,2019-08-20,Homa%20Bay,Mbita,31.0
61,MBITA,07:45 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:47:16.100352,Homa Bay,Mbita,1000,2019-08-20,Homa%20Bay,Mbita,32.0
62,Bishop Muge,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:18.916971,Nakuru,Kwa Muthoni,1000,2019-08-20,Nakuru,Kwa%20muthoni,48.0
63,Bishop Muge,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:18.916992,Nakuru,Kwa Muthoni,600,2019-08-20,Nakuru,Kwa%20muthoni,67.0
64,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:21.124494,Tulienge,Westlands,1000,2019-08-20,Tulienge,Westlands,48.0
65,Chwele,06:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:24.163227,Naivasha,Turbo,700,2019-08-20,Naivasha,Turbo,67.0
66,Chwele,07:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:24.163246,Naivasha,Turbo,700,2019-08-20,Naivasha,Turbo,67.0
67,Chwele,07:10 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:24.163248,Naivasha,Turbo,700,2019-08-20,Naivasha,Turbo,48.0
68,Chavakali,08:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:26.101082,Kangemi,Chavakali,700,2019-08-20,Kangemi,Chavakali,67.0
69,NDORI,04:15 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:47:28.508920,Usenge,Ndori,100,2019-08-20,Usenge,Ndori,27.0
70,Amagoro,07:10 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:31.169036,Uthiru,Kocholia,700,2019-08-20,Uthiru,Kocholia,66.0
71,Amagoro,08:30 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:31.169056,Uthiru,Kocholia,800,2019-08-20,Uthiru,Kocholia,48.0
72,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:33.413290,Cheptais,Uthiru,1000,2019-08-20,Cheptais,Uthiru,48.0
73,Cheptais,05:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:35.975558,Total,Lwandanyi,900,2019-08-20,Total,Lwandanyi,66.0
74,Cheptais,05:30 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:35.975579,Total,Lwandanyi,900,2019-08-20,Total,Lwandanyi,66.0
75,Bishop Muge,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:38.307397,Main Office,Mailisaba,1000,2019-08-20,Main%20Office,Mailisaba,48.0
76,Bishop Muge,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:38.307417,Main Office,Mailisaba,600,2019-08-20,Main%20Office,Mailisaba,67.0
77,Bishop Muge,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:40.483708,Westlands,Sirende,1000,2019-08-20,Westlands,Sirende,48.0
78,Bishop Muge,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:40.483722,Westlands,Sirende,600,2019-08-20,Westlands,Sirende,67.0
79,Bukembe,08:00 AM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:43.786456,Country Bus,Jua Kali,700,2019-08-20,Country%20bus,Jua%20kali,67.0
80,Bukembe,08:00 AM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:43.786484,Country Bus,Jua Kali,800,2019-08-20,Country%20bus,Jua%20kali,48.0
81,Bukembe,08:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:43.786490,Country Bus,Jua Kali,700,2019-08-20,Country%20bus,Jua%20kali,67.0
82,Bukembe,08:30 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:43.786494,Country Bus,Jua Kali,800,2019-08-20,Country%20bus,Jua%20kali,48.0
83,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:46.250688,Cheptais,Westlands,1000,2019-08-20,Cheptais,Westlands,48.0
84,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:48.073973,Webuye,Naivasha,1000,2019-08-20,Webuye,Naivasha,48.0
85,Esidende,06:30 AM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:50.705194,Nakuru,Mungati,600,2019-08-20,Nakuru,Mungati,67.0
86,Esidende,05:30 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:50.705212,Nakuru,Mungati,600,2019-08-20,Nakuru,Mungati,67.0
87,SIAYA,07:30 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:47:53.413439,Kisumu,Siaya,300,2019-08-20,Kisumu,Siaya,28.0
88,Cheptais,05:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:55.454185,Nakuru,Korosiandet,900,2019-08-20,Nakuru,Korosiandet,66.0
89,Cheptais,05:30 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:55.454205,Nakuru,Korosiandet,900,2019-08-20,Nakuru,Korosiandet,66.0
90,Chwele,06:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:58.089392,Kangemi,Lwandeti,700,2019-08-20,Kangemi,Lwandeti,67.0
91,Chwele,07:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:58.089414,Kangemi,Lwandeti,700,2019-08-20,Kangemi,Lwandeti,67.0
92,Chwele,07:10 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:58.089417,Kangemi,Lwandeti,700,2019-08-20,Kangemi,Lwandeti,48.0
93,Eldoret,10:30 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:59.802102,Country Bus,Nakuru,500,2019-08-20,Country%20bus,Nakuru,67.0
94,Eldoret,10:30 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:47:59.802121,Country Bus,Nakuru,800,2019-08-20,Country%20bus,Nakuru,48.0
95,webuye,04:30 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-19 00:48:01.701550,Malaba,Webuye,400,2019-08-20,Malaba,Webuye,10.0
96,webuye,02:00 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:48:01.701573,Malaba,Webuye,400,2019-08-20,Malaba,Webuye,31.0
97,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:04.661257,Kimwanga,Country Bus,1000,2019-08-20,Kimwanga,Country%20bus,48.0
98,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:06.836800,Tulienge,Nakuru,1000,2019-08-20,Tulienge,Nakuru,48.0
99,Bishop Muge,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:09.743585,Uthiru,Siyenga,1000,2019-08-20,Uthiru,Siyenga,48.0
100,Bishop Muge,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:09.743603,Uthiru,Siyenga,600,2019-08-20,Uthiru,Siyenga,67.0
101,Makunga,08:00 AM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:12.374052,Kangemi,Mumias,600,2019-08-20,Kangemi,Mumias,67.0
102,Makunga,08:00 AM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:12.374071,Kangemi,Mumias,600,2019-08-20,Kangemi,Mumias,48.0
103,Makunga,07:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:12.374073,Kangemi,Mumias,600,2019-08-20,Kangemi,Mumias,67.0
104,Makunga,07:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:12.374076,Kangemi,Mumias,600,2019-08-20,Kangemi,Mumias,48.0
105,Bishop Muge,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:15.251636,Main Office,Moisbridge,1000,2019-08-20,Main%20Office,Moisbridge,48.0
106,Bishop Muge,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:15.251655,Main Office,Moisbridge,600,2019-08-20,Main%20Office,Moisbridge,67.0
107,Esidende,06:30 AM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:17.498003,Uthiru,Koyonzo,600,2019-08-20,Uthiru,Koyonzo,67.0
108,Esidende,05:30 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:17.498022,Uthiru,Koyonzo,600,2019-08-20,Uthiru,Koyonzo,67.0
109,Cheptais,05:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:19.522597,Uthiru,Lwandanyi,900,2019-08-20,Uthiru,Lwandanyi,66.0
110,Cheptais,05:30 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:19.522617,Uthiru,Lwandanyi,900,2019-08-20,Uthiru,Lwandanyi,66.0
111,MASENO,07:30 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:48:26.308233,Kisumu,Maseno,1450,2019-08-20,Kisumu,Maseno,30.0
112,MASENO,09:15 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:48:26.308252,Kisumu,Maseno,1500,2019-08-20,Kisumu,Maseno,24.0
113,MASENO,08:30 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:48:26.308255,Kisumu,Maseno,200,2019-08-20,Kisumu,Maseno,28.0
114,MASENO,08:45 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:48:26.308257,Kisumu,Maseno,2500,2019-08-20,Kisumu,Maseno,29.0
115,MASENO,09:00 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:48:26.308259,Kisumu,Maseno,1500,2019-08-20,Kisumu,Maseno,25.0
116,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:29.463759,Kimilili,Uthiru,1000,2019-08-20,Kimilili,Uthiru,48.0
117,Chwele,06:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:31.841639,Total,Turbo,700,2019-08-20,Total,Turbo,67.0
118,Chwele,07:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:31.841660,Total,Turbo,700,2019-08-20,Total,Turbo,67.0
119,Chwele,07:10 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:31.841662,Total,Turbo,700,2019-08-20,Total,Turbo,48.0
120,MBALE,08:30 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:48:35.126741,Kisumu,Mbale,200,2019-08-20,Kisumu,Mbale,32.0
121,MBALE,08:30 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:48:35.126760,Kisumu,Mbale,200,2019-08-20,Kisumu,Mbale,32.0
122,Kangemi,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:38.833220,Kapenguria,Kangemi,1000,2019-08-20,Kapenguria,Kangemi,48.0
123,Kangemi,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:38.833240,Kapenguria,Kangemi,1000,2019-08-20,Kapenguria,Kangemi,48.0
124,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:40.551154,Lugulu,Nakuru,1000,2019-08-20,Lugulu,Nakuru,48.0
125,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:43.975806,Jua Kali,Country Bus,1000,2019-08-20,Jua%20kali,Country%20bus,48.0
126,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:46.497222,Wamono,Westlands,1000,2019-08-20,Wamono,Westlands,48.0
127,Cheptais,05:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:48.874076,Total,Tulienge,900,2019-08-20,Total,Tulienge,66.0
128,Cheptais,05:30 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:48.874106,Total,Tulienge,900,2019-08-20,Total,Tulienge,66.0
129,Amagoro,07:10 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:51.148607,Country Bus,Kimwanga,700,2019-08-20,Country%20bus,Kimwanga,66.0
130,Amagoro,08:30 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:51.148626,Country Bus,Kimwanga,800,2019-08-20,Country%20bus,Kimwanga,48.0
131,eldoret,10:00 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:48:55.554308,Nakuru,Eldoret,700,2019-08-20,Nakuru,Eldoret,18.0
132,eldoret,10:15 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:48:55.554329,Nakuru,Eldoret,700,2019-08-20,Nakuru,Eldoret,26.0
133,Bishop Muge,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:55.554332,Nakuru,Eldoret,1000,2019-08-20,Nakuru,Eldoret,48.0
134,Bishop Muge,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:55.554335,Nakuru,Eldoret,600,2019-08-20,Nakuru,Eldoret,67.0
135,eldoret,10:00 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:48:55.554337,Nakuru,Eldoret,700,2019-08-20,Nakuru,Eldoret,31.0
136,eldoret,10:00 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:48:55.554340,Nakuru,Eldoret,700,2019-08-20,Nakuru,Eldoret,30.0
137,eldoret,10:15 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:48:55.554342,Nakuru,Eldoret,700,2019-08-20,Nakuru,Eldoret,32.0
138,Kangemi,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:59.549639,Eldoret,Westlands,1000,2019-08-20,Eldoret,Westlands,48.0
139,Kangemi,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:59.549658,Eldoret,Westlands,1000,2019-08-20,Eldoret,Westlands,48.0
140,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:48:59.549660,Eldoret,Westlands,1000,2019-08-20,Eldoret,Westlands,48.0
141,Chwele,06:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:49:02.021603,Westlands,Chwele,700,2019-08-20,Westlands,Chwele,67.0
142,Chwele,07:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:49:02.021620,Westlands,Chwele,700,2019-08-20,Westlands,Chwele,67.0
143,Chwele,07:10 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:49:02.021624,Westlands,Chwele,700,2019-08-20,Westlands,Chwele,48.0
144,Railways,07:00 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:49:09.269561,Maseno,Nairobi,1400,2019-08-20,Maseno,Nairobi,19.0
145,Railways,07:30 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:49:09.269580,Maseno,Nairobi,1400,2019-08-20,Maseno,Nairobi,24.0
146,Railways,07:30 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:49:09.269583,Maseno,Nairobi,1400,2019-08-20,Maseno,Nairobi,30.0
147,Railways,08:30 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:49:09.269586,Maseno,Nairobi,1400,2019-08-20,Maseno,Nairobi,30.0
148,Railways,09:30 PM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:49:09.269588,Maseno,Nairobi,1400,2019-08-20,Maseno,Nairobi,26.0
149,Chwele,06:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:49:11.911031,Naivasha,Lwandeti,700,2019-08-20,Naivasha,Lwandeti,67.0
150,Chwele,07:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:49:11.911049,Naivasha,Lwandeti,700,2019-08-20,Naivasha,Lwandeti,67.0
151,Chwele,07:10 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:49:11.911052,Naivasha,Lwandeti,700,2019-08-20,Naivasha,Lwandeti,48.0
152,Country Bus,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:49:15.169305,Chimoi,Nairobi,1000,2019-08-20,Chimoi,Nairobi,48.0
153,Kangemi,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:49:17.868021,Matunda,Westlands,1000,2019-08-20,Matunda,Westlands,48.0
154,Kangemi,09:00 PM,"Tue,Aug 20,2019",Greenline,2019-08-19 00:49:17.868041,Matunda,Westlands,1000,2019-08-20,Matunda,Westlands,48.0
155,Kisumu United Mall,08:15 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:49:28.383486,Kericho,Kisumu,600,2019-08-20,Kericho,Kisumu,27.0
156,Kisumu United Mall,09:00 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:49:28.383505,Kericho,Kisumu,600,2019-08-20,Kericho,Kisumu,28.0
157,Kisumu United Mall,09:30 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-19 00:49:28.383508,Kericho,Kisumu,600,2019-08-20,Kericho,Kisumu,32.0
