,available boarding points,departure time,travel date,bus_co,created_at,destination,origin,price,search_date,search_destination,search_origin,seats_remaining
62,MBITA,08:00 AM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:47:44.161222,Homa Bay,Mbita,1000,2019-08-21,Homa%20Bay,Mbita,29.0
63,MBITA,07:45 PM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:47:44.161252,Homa Bay,Mbita,1000,2019-08-21,Homa%20Bay,Mbita,30.0
64,Bishop Muge,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:47:46.870526,Nakuru,Kwa Muthoni,1000,2019-08-21,Nakuru,Kwa%20muthoni,48.0
65,Bishop Muge,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:47:46.870546,Nakuru,Kwa Muthoni,600,2019-08-21,Nakuru,Kwa%20muthoni,67.0
66,Country Bus,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:47:49.515539,Tulienge,Westlands,1000,2019-08-21,Tulienge,Westlands,48.0
67,Chwele,06:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:47:52.228209,Naivasha,Turbo,700,2019-08-21,Naivasha,Turbo,67.0
68,Chwele,07:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:47:52.228229,Naivasha,Turbo,700,2019-08-21,Naivasha,Turbo,67.0
69,Chwele,07:10 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:47:52.228231,Naivasha,Turbo,700,2019-08-21,Naivasha,Turbo,48.0
70,Chavakali,08:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:47:54.346925,Kangemi,Chavakali,700,2019-08-21,Kangemi,Chavakali,67.0
71,NDORI,04:15 PM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:47:56.735633,Usenge,Ndori,100,2019-08-21,Usenge,Ndori,30.0
72,Amagoro,07:10 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:47:59.218615,Uthiru,Kocholia,700,2019-08-21,Uthiru,Kocholia,66.0
73,Amagoro,08:30 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:47:59.218637,Uthiru,Kocholia,800,2019-08-21,Uthiru,Kocholia,48.0
74,Country Bus,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:01.577357,Cheptais,Uthiru,1000,2019-08-21,Cheptais,Uthiru,48.0
75,Cheptais,05:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:03.542712,Total,Lwandanyi,900,2019-08-21,Total,Lwandanyi,66.0
76,Cheptais,05:30 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:03.542732,Total,Lwandanyi,900,2019-08-21,Total,Lwandanyi,66.0
77,Bishop Muge,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:05.590916,Main Office,Mailisaba,1000,2019-08-21,Main%20Office,Mailisaba,48.0
78,Bishop Muge,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:05.590935,Main Office,Mailisaba,600,2019-08-21,Main%20Office,Mailisaba,67.0
79,Bishop Muge,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:07.923416,Westlands,Sirende,1000,2019-08-21,Westlands,Sirende,48.0
80,Bishop Muge,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:07.923436,Westlands,Sirende,600,2019-08-21,Westlands,Sirende,67.0
81,Bukembe,08:00 AM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:09.999192,Country Bus,Jua Kali,700,2019-08-21,Country%20bus,Jua%20kali,67.0
82,Bukembe,08:00 AM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:09.999213,Country Bus,Jua Kali,800,2019-08-21,Country%20bus,Jua%20kali,48.0
83,Bukembe,08:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:09.999216,Country Bus,Jua Kali,700,2019-08-21,Country%20bus,Jua%20kali,67.0
84,Bukembe,08:30 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:09.999218,Country Bus,Jua Kali,800,2019-08-21,Country%20bus,Jua%20kali,48.0
85,Country Bus,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:13.020756,Cheptais,Westlands,1000,2019-08-21,Cheptais,Westlands,48.0
86,Country Bus,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:16.376488,Webuye,Naivasha,1000,2019-08-21,Webuye,Naivasha,48.0
87,Esidende,06:30 AM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:19.041154,Nakuru,Mungati,600,2019-08-21,Nakuru,Mungati,67.0
88,Esidende,05:30 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:19.041177,Nakuru,Mungati,600,2019-08-21,Nakuru,Mungati,67.0
89,SIAYA,07:30 PM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:48:22.182861,Kisumu,Siaya,300,2019-08-21,Kisumu,Siaya,31.0
90,Cheptais,05:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:24.592795,Nakuru,Korosiandet,900,2019-08-21,Nakuru,Korosiandet,66.0
91,Cheptais,05:30 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:24.592814,Nakuru,Korosiandet,900,2019-08-21,Nakuru,Korosiandet,66.0
92,Chwele,06:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:28.314849,Kangemi,Lwandeti,700,2019-08-21,Kangemi,Lwandeti,67.0
93,Chwele,07:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:28.314863,Kangemi,Lwandeti,700,2019-08-21,Kangemi,Lwandeti,67.0
94,Chwele,07:10 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:28.314866,Kangemi,Lwandeti,700,2019-08-21,Kangemi,Lwandeti,48.0
95,Eldoret,10:30 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:30.968941,Country Bus,Nakuru,500,2019-08-21,Country%20bus,Nakuru,67.0
96,Eldoret,10:30 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:30.968963,Country Bus,Nakuru,800,2019-08-21,Country%20bus,Nakuru,48.0
97,webuye,04:30 AM,"Tue,Aug 20,2019",EasyCoach,2019-08-20 00:48:33.116518,Malaba,Webuye,400,2019-08-21,Malaba,Webuye,10.0
98,webuye,02:00 PM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:48:33.116537,Malaba,Webuye,400,2019-08-21,Malaba,Webuye,27.0
99,Country Bus,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:36.451365,Kimwanga,Country Bus,1000,2019-08-21,Kimwanga,Country%20bus,48.0
100,Country Bus,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:38.646163,Tulienge,Nakuru,1000,2019-08-21,Tulienge,Nakuru,48.0
101,Bishop Muge,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:40.780110,Uthiru,Siyenga,1000,2019-08-21,Uthiru,Siyenga,48.0
102,Bishop Muge,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:40.780128,Uthiru,Siyenga,600,2019-08-21,Uthiru,Siyenga,67.0
103,Makunga,08:00 AM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:43.476850,Kangemi,Mumias,600,2019-08-21,Kangemi,Mumias,67.0
104,Makunga,08:00 AM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:43.476871,Kangemi,Mumias,600,2019-08-21,Kangemi,Mumias,48.0
105,Makunga,07:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:43.476874,Kangemi,Mumias,600,2019-08-21,Kangemi,Mumias,67.0
106,Makunga,07:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:43.476876,Kangemi,Mumias,600,2019-08-21,Kangemi,Mumias,48.0
107,Bishop Muge,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:45.613719,Main Office,Moisbridge,1000,2019-08-21,Main%20Office,Moisbridge,48.0
108,Bishop Muge,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:45.613736,Main Office,Moisbridge,600,2019-08-21,Main%20Office,Moisbridge,67.0
109,Esidende,06:30 AM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:47.676631,Uthiru,Koyonzo,600,2019-08-21,Uthiru,Koyonzo,67.0
110,Esidende,05:30 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:47.676652,Uthiru,Koyonzo,600,2019-08-21,Uthiru,Koyonzo,67.0
111,Cheptais,05:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:50.233409,Uthiru,Lwandanyi,900,2019-08-21,Uthiru,Lwandanyi,66.0
112,Cheptais,05:30 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:48:50.233431,Uthiru,Lwandanyi,900,2019-08-21,Uthiru,Lwandanyi,66.0
113,MASENO,07:30 AM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:48:56.980924,Kisumu,Maseno,1450,2019-08-21,Kisumu,Maseno,32.0
114,MASENO,09:15 AM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:48:56.980945,Kisumu,Maseno,1500,2019-08-21,Kisumu,Maseno,26.0
115,MASENO,08:30 PM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:48:56.980948,Kisumu,Maseno,200,2019-08-21,Kisumu,Maseno,31.0
116,MASENO,08:45 PM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:48:56.980951,Kisumu,Maseno,2500,2019-08-21,Kisumu,Maseno,29.0
117,MASENO,09:00 PM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:48:56.980954,Kisumu,Maseno,1500,2019-08-21,Kisumu,Maseno,24.0
118,Country Bus,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:00.438842,Kimilili,Uthiru,1000,2019-08-21,Kimilili,Uthiru,48.0
119,Chwele,06:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:03.016750,Total,Turbo,700,2019-08-21,Total,Turbo,67.0
120,Chwele,07:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:03.016769,Total,Turbo,700,2019-08-21,Total,Turbo,67.0
121,Chwele,07:10 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:03.016772,Total,Turbo,700,2019-08-21,Total,Turbo,48.0
122,MBALE,08:30 AM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:49:06.480789,Kisumu,Mbale,200,2019-08-21,Kisumu,Mbale,31.0
123,MBALE,08:30 PM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:49:06.480808,Kisumu,Mbale,200,2019-08-21,Kisumu,Mbale,29.0
124,Kangemi,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:09.451225,Kapenguria,Kangemi,1000,2019-08-21,Kapenguria,Kangemi,46.0
125,Kangemi,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:09.451246,Kapenguria,Kangemi,1000,2019-08-21,Kapenguria,Kangemi,48.0
126,Country Bus,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:11.860938,Lugulu,Nakuru,1000,2019-08-21,Lugulu,Nakuru,48.0
127,Country Bus,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:16.310720,Jua Kali,Country Bus,1000,2019-08-21,Jua%20kali,Country%20bus,48.0
128,Country Bus,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:19.507752,Wamono,Westlands,1000,2019-08-21,Wamono,Westlands,48.0
129,Cheptais,05:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:22.606573,Total,Tulienge,900,2019-08-21,Total,Tulienge,66.0
130,Cheptais,05:30 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:22.709524,Total,Tulienge,900,2019-08-21,Total,Tulienge,66.0
131,Amagoro,07:10 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:25.554771,Country Bus,Kimwanga,700,2019-08-21,Country%20bus,Kimwanga,66.0
132,Amagoro,08:30 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:25.554790,Country Bus,Kimwanga,800,2019-08-21,Country%20bus,Kimwanga,48.0
133,eldoret,10:00 AM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:49:31.111351,Nakuru,Eldoret,700,2019-08-21,Nakuru,Eldoret,29.0
134,eldoret,10:15 AM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:49:31.111371,Nakuru,Eldoret,700,2019-08-21,Nakuru,Eldoret,32.0
135,Bishop Muge,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:31.111374,Nakuru,Eldoret,1000,2019-08-21,Nakuru,Eldoret,48.0
136,Bishop Muge,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:31.111376,Nakuru,Eldoret,600,2019-08-21,Nakuru,Eldoret,67.0
137,eldoret,10:00 PM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:49:31.111379,Nakuru,Eldoret,700,2019-08-21,Nakuru,Eldoret,32.0
138,eldoret,10:00 PM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:49:31.111382,Nakuru,Eldoret,700,2019-08-21,Nakuru,Eldoret,24.0
139,eldoret,10:15 PM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:49:31.111384,Nakuru,Eldoret,700,2019-08-21,Nakuru,Eldoret,32.0
140,Kangemi,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:35.350388,Eldoret,Westlands,1000,2019-08-21,Eldoret,Westlands,46.0
141,Kangemi,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:35.350427,Eldoret,Westlands,1000,2019-08-21,Eldoret,Westlands,48.0
142,Country Bus,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:35.350430,Eldoret,Westlands,1000,2019-08-21,Eldoret,Westlands,48.0
143,Chwele,06:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:37.665979,Westlands,Chwele,700,2019-08-21,Westlands,Chwele,67.0
144,Chwele,07:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:37.665999,Westlands,Chwele,700,2019-08-21,Westlands,Chwele,67.0
145,Chwele,07:10 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:37.666002,Westlands,Chwele,700,2019-08-21,Westlands,Chwele,48.0
146,Railways,07:00 AM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:49:44.767550,Maseno,Nairobi,1400,2019-08-21,Maseno,Nairobi,15.0
147,Railways,07:30 AM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:49:44.767571,Maseno,Nairobi,1400,2019-08-21,Maseno,Nairobi,24.0
148,Railways,07:30 PM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:49:44.767575,Maseno,Nairobi,1400,2019-08-21,Maseno,Nairobi,23.0
149,Railways,08:30 PM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:49:44.767577,Maseno,Nairobi,1400,2019-08-21,Maseno,Nairobi,27.0
150,Railways,09:30 PM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:49:44.767580,Maseno,Nairobi,1400,2019-08-21,Maseno,Nairobi,31.0
151,Chwele,06:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:47.455449,Naivasha,Lwandeti,700,2019-08-21,Naivasha,Lwandeti,67.0
152,Chwele,07:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:47.455469,Naivasha,Lwandeti,700,2019-08-21,Naivasha,Lwandeti,67.0
153,Chwele,07:10 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:47.455472,Naivasha,Lwandeti,700,2019-08-21,Naivasha,Lwandeti,48.0
154,Country Bus,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:51.198973,Chimoi,Nairobi,1000,2019-08-21,Chimoi,Nairobi,48.0
155,Kangemi,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:54.118098,Matunda,Westlands,1000,2019-08-21,Matunda,Westlands,46.0
156,Kangemi,09:00 PM,"Wed,Aug 21,2019",Greenline,2019-08-20 00:49:54.118124,Matunda,Westlands,1000,2019-08-21,Matunda,Westlands,48.0
157,Kisumu United Mall,08:15 AM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:50:05.420976,Kericho,Kisumu,600,2019-08-21,Kericho,Kisumu,31.0
158,Kisumu United Mall,09:00 AM,"Wed,Aug 21,2019",EasyCoach,2019-08-20 00:50:05.420998,Kericho,Kisumu,600,2019-08-21,Kericho,Kisumu,31.0
