,available boarding points,departure time,travel date,bus_co,created_at,destination,origin,price,search_date,search_destination,search_origin,seats_remaining
29,Railways,09:30 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:46:21.225142,Rongo,Nairobi,1000,2019-09-02,Rongo,Nairobi,0.0
30,Railways,10:15 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:46:21.225145,Rongo,Nairobi,1000,2019-09-02,Rongo,Nairobi,0.0
31,Railways,10:15 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:46:21.225147,Rongo,Nairobi,1000,2019-09-02,Rongo,Nairobi,0.0
32,Busia,07:30 AM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:46:28.848179,Kericho,Busia,800,2019-09-02,Kericho,Busia,10.0
33,Busia,06:45 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:46:28.848201,Kericho,Busia,800,2019-09-02,Kericho,Busia,18.0
34,Busia,07:00 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:46:28.848204,Kericho,Busia,800,2019-09-02,Kericho,Busia,13.0
35,Busia,07:30 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:46:28.848207,Kericho,Busia,800,2019-09-02,Kericho,Busia,19.0
36,Esidende,06:30 AM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:46:31.119602,Kangemi,Koyonzo,600,2019-09-02,Kangemi,Koyonzo,67.0
37,Esidende,05:30 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:46:31.119621,Kangemi,Koyonzo,600,2019-09-02,Kangemi,Koyonzo,67.0
38,Cheptais,05:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:46:33.549442,Naivasha,Chesikaki,1000,2019-09-02,Naivasha,Chesikaki,66.0
39,Cheptais,05:30 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:46:33.549463,Naivasha,Chesikaki,1000,2019-09-02,Naivasha,Chesikaki,66.0
40,Cheptais,06:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:46:33.549466,Naivasha,Chesikaki,800,2019-09-02,Naivasha,Chesikaki,67.0
41,Cheptais,07:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:46:33.549469,Naivasha,Chesikaki,800,2019-09-02,Naivasha,Chesikaki,67.0
42,Cheptais,07:10 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:46:33.549471,Naivasha,Chesikaki,800,2019-09-02,Naivasha,Chesikaki,48.0
43,Kangemi,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:46:36.548273,Kwa Muthoni,Uthiru,1000,2019-09-02,Kwa%20muthoni,Uthiru,47.0
44,Kangemi,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:46:36.548303,Kwa Muthoni,Uthiru,1000,2019-09-02,Kwa%20muthoni,Uthiru,48.0
45,Busia,07:30 AM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:46:42.856182,Maseno,Busia,300,2019-09-02,Maseno,Busia,10.0
46,Busia,06:45 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:46:42.856200,Maseno,Busia,300,2019-09-02,Maseno,Busia,18.0
47,Busia,07:00 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:46:42.856203,Maseno,Busia,300,2019-09-02,Maseno,Busia,14.0
48,Busia,07:30 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:46:42.856205,Maseno,Busia,300,2019-09-02,Maseno,Busia,21.0
49,Country Bus,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:46:44.618886,Kimilili,Nakuru,1000,2019-09-02,Kimilili,Nakuru,46.0
50,Amagoro,07:10 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:46:46.955143,Uthiru,Kanduyi,700,2019-09-02,Uthiru,Kanduyi,66.0
51,Amagoro,08:30 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:46:46.955163,Uthiru,Kanduyi,800,2019-09-02,Uthiru,Kanduyi,48.0
52,Country Bus,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:46:50.159015,Sirisia,Nairobi,1000,2019-09-02,Sirisia,Nairobi,46.0
53,Country Bus,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:46:56.955680,Chimoi,Uthiru,1000,2019-09-02,Chimoi,Uthiru,46.0
54,Kangemi,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:01.378547,Kitale,Uthiru,1000,2019-09-02,Kitale,Uthiru,47.0
55,Kangemi,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:01.378572,Kitale,Uthiru,1000,2019-09-02,Kitale,Uthiru,48.0
56,Railways,08:00 AM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:47:11.297111,Kakamega,Nairobi,1450,2019-09-02,Kakamega,Nairobi,0.0
57,Railways,08:30 AM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:47:11.297140,Kakamega,Nairobi,1450,2019-09-02,Kakamega,Nairobi,0.0
58,Railways,09:00 AM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:47:11.297147,Kakamega,Nairobi,1450,2019-09-02,Kakamega,Nairobi,0.0
59,Railways,07:45 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:47:11.297153,Kakamega,Nairobi,1450,2019-09-02,Kakamega,Nairobi,0.0
60,Railways,09:00 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:47:11.297159,Kakamega,Nairobi,1450,2019-09-02,Kakamega,Nairobi,0.0
61,Railways,09:30 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:47:11.297166,Kakamega,Nairobi,1450,2019-09-02,Kakamega,Nairobi,0.0
62,Railways,09:30 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:47:11.297171,Kakamega,Nairobi,1450,2019-09-02,Kakamega,Nairobi,0.0
63,Country Bus,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:15.949442,Kimaiti,Westlands,1000,2019-09-02,Kimaiti,Westlands,46.0
64,Jkia @ Paul's Cafe,08:15 AM,"Mon,Sep 02,2019",East African Shuttles,2019-09-01 00:47:17.999151,Arusha,Parkside Hotel,2500,2019-09-02,Arusha,Parkside%20hotel,22.0
65,Jkia @ Paul's Cafe,02:00 PM,"Mon,Sep 02,2019",East African Shuttles,2019-09-01 00:47:17.999171,Arusha,Parkside Hotel,2500,2019-09-02,Arusha,Parkside%20hotel,22.0
66,Chavakali,08:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:19.706873,Naivasha,Kakamega,700,2019-09-02,Naivasha,Kakamega,67.0
67,NAKURU,10:00 AM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:47:25.584350,Busia,Nakuru,1000,2019-09-02,Busia,Nakuru,0.0
68,NAKURU,10:30 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:47:25.584369,Busia,Nakuru,1000,2019-09-02,Busia,Nakuru,0.0
69,NAKURU,11:30 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:47:25.584372,Busia,Nakuru,1000,2019-09-02,Busia,Nakuru,0.0
70,Cheptais,05:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:29.919591,Uthiru,Cheptais,1000,2019-09-02,Uthiru,Cheptais,66.0
71,Cheptais,05:30 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:29.919611,Uthiru,Cheptais,1000,2019-09-02,Uthiru,Cheptais,66.0
72,Cheptais,06:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:29.919614,Uthiru,Cheptais,800,2019-09-02,Uthiru,Cheptais,67.0
73,Cheptais,07:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:29.919616,Uthiru,Cheptais,800,2019-09-02,Uthiru,Cheptais,67.0
74,Cheptais,07:10 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:29.919619,Uthiru,Cheptais,800,2019-09-02,Uthiru,Cheptais,48.0
75,Esidende,06:30 AM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:33.376112,Kangemi,Z,600,2019-09-02,Kangemi,Z,67.0
76,Esidende,05:30 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:33.376130,Kangemi,Z,600,2019-09-02,Kangemi,Z,67.0
77,Country Bus,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:36.029683,Jua Kali,Nakuru,1000,2019-09-02,Jua%20kali,Nakuru,46.0
78,Kangemi,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:41.118372,Moisbridge,Kangemi,1000,2019-09-02,Moisbridge,Kangemi,47.0
79,Kangemi,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:41.118398,Moisbridge,Kangemi,1000,2019-09-02,Moisbridge,Kangemi,48.0
80,Cheptais,06:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:44.561900,Uthiru,Chwele,800,2019-09-02,Uthiru,Chwele,67.0
81,Cheptais,07:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:44.561920,Uthiru,Chwele,800,2019-09-02,Uthiru,Chwele,67.0
82,Cheptais,07:10 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:44.561923,Uthiru,Chwele,800,2019-09-02,Uthiru,Chwele,48.0
83,Country Bus,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:46.443730,Lwakhakha,Uthiru,1000,2019-09-02,Lwakhakha,Uthiru,46.0
84,MBITA,08:00 AM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:47:49.232412,Homa Bay,Mbita,1000,2019-09-02,Homa%20Bay,Mbita,30.0
85,MBITA,07:45 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:47:49.232435,Homa Bay,Mbita,1000,2019-09-02,Homa%20Bay,Mbita,16.0
86,Bishop Muge,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:51.543415,Nakuru,Kwa Muthoni,1000,2019-09-02,Nakuru,Kwa%20muthoni,48.0
87,Bishop Muge,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:51.543434,Nakuru,Kwa Muthoni,600,2019-09-02,Nakuru,Kwa%20muthoni,67.0
88,Country Bus,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:55.543547,Tulienge,Westlands,1000,2019-09-02,Tulienge,Westlands,46.0
89,Cheptais,06:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:58.822433,Naivasha,Turbo,800,2019-09-02,Naivasha,Turbo,67.0
90,Cheptais,07:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:58.822453,Naivasha,Turbo,800,2019-09-02,Naivasha,Turbo,67.0
91,Cheptais,07:10 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:47:58.822456,Naivasha,Turbo,800,2019-09-02,Naivasha,Turbo,48.0
92,Chavakali,08:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:01.333574,Kangemi,Chavakali,700,2019-09-02,Kangemi,Chavakali,67.0
93,NDORI,04:30 AM,"Sun,Sep 01,2019",EasyCoach,2019-09-01 00:48:04.961817,Usenge,Ndori,100,2019-09-02,Usenge,Ndori,28.0
94,NDORI,04:30 AM,"Sun,Sep 01,2019",EasyCoach,2019-09-01 00:48:04.961839,Usenge,Ndori,100,2019-09-02,Usenge,Ndori,31.0
95,NDORI,04:15 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:48:04.961842,Usenge,Ndori,100,2019-09-02,Usenge,Ndori,10.0
96,NDORI,04:45 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:48:04.961844,Usenge,Ndori,100,2019-09-02,Usenge,Ndori,0.0
97,Amagoro,07:10 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:07.763791,Uthiru,Kocholia,700,2019-09-02,Uthiru,Kocholia,66.0
98,Amagoro,08:30 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:07.763819,Uthiru,Kocholia,800,2019-09-02,Uthiru,Kocholia,48.0
99,Country Bus,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:10.986775,Cheptais,Uthiru,1000,2019-09-02,Cheptais,Uthiru,46.0
100,Cheptais,05:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:15.988909,Total,Lwandanyi,1000,2019-09-02,Total,Lwandanyi,66.0
101,Cheptais,05:30 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:15.988928,Total,Lwandanyi,1000,2019-09-02,Total,Lwandanyi,66.0
102,Cheptais,06:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:15.988931,Total,Lwandanyi,800,2019-09-02,Total,Lwandanyi,67.0
103,Cheptais,07:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:15.988933,Total,Lwandanyi,800,2019-09-02,Total,Lwandanyi,67.0
104,Cheptais,07:10 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:15.988936,Total,Lwandanyi,800,2019-09-02,Total,Lwandanyi,48.0
105,Bishop Muge,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:18.486787,Main Office,Mailisaba,1000,2019-09-02,Main%20Office,Mailisaba,48.0
106,Bishop Muge,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:18.486807,Main Office,Mailisaba,600,2019-09-02,Main%20Office,Mailisaba,67.0
107,Bishop Muge,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:22.076391,Westlands,Sirende,1000,2019-09-02,Westlands,Sirende,48.0
108,Bishop Muge,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:22.076411,Westlands,Sirende,600,2019-09-02,Westlands,Sirende,67.0
109,Bukembe,08:00 AM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:26.555215,Country Bus,Jua Kali,700,2019-09-02,Country%20bus,Jua%20kali,67.0
110,Bukembe,08:00 AM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:26.555240,Country Bus,Jua Kali,800,2019-09-02,Country%20bus,Jua%20kali,48.0
111,Bukembe,08:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:26.555243,Country Bus,Jua Kali,700,2019-09-02,Country%20bus,Jua%20kali,67.0
112,Bukembe,08:30 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:26.555246,Country Bus,Jua Kali,800,2019-09-02,Country%20bus,Jua%20kali,48.0
113,Country Bus,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:30.763112,Cheptais,Westlands,1000,2019-09-02,Cheptais,Westlands,46.0
114,Country Bus,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:34.196071,Webuye,Naivasha,1000,2019-09-02,Webuye,Naivasha,46.0
115,Esidende,06:30 AM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:37.659376,Nakuru,Mungati,600,2019-09-02,Nakuru,Mungati,67.0
116,Esidende,05:30 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:37.659390,Nakuru,Mungati,600,2019-09-02,Nakuru,Mungati,67.0
117,SIAYA,07:30 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:48:40.987168,Kisumu,Siaya,300,2019-09-02,Kisumu,Siaya,18.0
118,SIAYA,07:45 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:48:40.987187,Kisumu,Siaya,300,2019-09-02,Kisumu,Siaya,32.0
119,Cheptais,05:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:45.082874,Nakuru,Korosiandet,1000,2019-09-02,Nakuru,Korosiandet,66.0
120,Cheptais,05:30 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:45.082893,Nakuru,Korosiandet,1000,2019-09-02,Nakuru,Korosiandet,66.0
121,Cheptais,06:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:45.082896,Nakuru,Korosiandet,800,2019-09-02,Nakuru,Korosiandet,67.0
122,Cheptais,07:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:45.082899,Nakuru,Korosiandet,800,2019-09-02,Nakuru,Korosiandet,67.0
123,Cheptais,07:10 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:45.082901,Nakuru,Korosiandet,800,2019-09-02,Nakuru,Korosiandet,48.0
124,Cheptais,06:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:48.025546,Kangemi,Lwandeti,800,2019-09-02,Kangemi,Lwandeti,67.0
125,Cheptais,07:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:48.025568,Kangemi,Lwandeti,800,2019-09-02,Kangemi,Lwandeti,67.0
126,Cheptais,07:10 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:48.025571,Kangemi,Lwandeti,800,2019-09-02,Kangemi,Lwandeti,48.0
127,Eldoret,10:30 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:50.709714,Country Bus,Nakuru,500,2019-09-02,Country%20bus,Nakuru,67.0
128,Eldoret,10:30 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:50.709733,Country Bus,Nakuru,800,2019-09-02,Country%20bus,Nakuru,48.0
129,webuye,04:30 AM,"Sun,Sep 01,2019",EasyCoach,2019-09-01 00:48:52.760573,Malaba,Webuye,400,2019-09-02,Malaba,Webuye,14.0
130,webuye,02:00 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:48:52.760591,Malaba,Webuye,400,2019-09-02,Malaba,Webuye,30.0
131,Country Bus,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:56.419564,Kimwanga,Country Bus,1000,2019-09-02,Kimwanga,Country%20bus,46.0
132,Country Bus,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:48:58.116596,Tulienge,Nakuru,1000,2019-09-02,Tulienge,Nakuru,46.0
133,Bishop Muge,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:49:00.913645,Uthiru,Siyenga,1000,2019-09-02,Uthiru,Siyenga,48.0
134,Bishop Muge,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:49:00.913664,Uthiru,Siyenga,600,2019-09-02,Uthiru,Siyenga,67.0
135,Makunga,08:00 AM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:49:04.712728,Kangemi,Mumias,600,2019-09-02,Kangemi,Mumias,67.0
136,Makunga,08:00 AM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:49:04.712747,Kangemi,Mumias,600,2019-09-02,Kangemi,Mumias,48.0
137,Makunga,07:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:49:04.712750,Kangemi,Mumias,600,2019-09-02,Kangemi,Mumias,67.0
138,Makunga,07:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:49:04.712752,Kangemi,Mumias,600,2019-09-02,Kangemi,Mumias,48.0
139,Bishop Muge,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:49:08.172357,Main Office,Moisbridge,1000,2019-09-02,Main%20Office,Moisbridge,48.0
140,Bishop Muge,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:49:08.172378,Main Office,Moisbridge,600,2019-09-02,Main%20Office,Moisbridge,67.0
141,Esidende,06:30 AM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:49:11.426867,Uthiru,Koyonzo,600,2019-09-02,Uthiru,Koyonzo,67.0
142,Esidende,05:30 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:49:11.426893,Uthiru,Koyonzo,600,2019-09-02,Uthiru,Koyonzo,67.0
143,Cheptais,05:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:49:16.943111,Uthiru,Lwandanyi,1000,2019-09-02,Uthiru,Lwandanyi,66.0
144,Cheptais,05:30 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:49:16.943130,Uthiru,Lwandanyi,1000,2019-09-02,Uthiru,Lwandanyi,66.0
145,Cheptais,06:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:49:16.943133,Uthiru,Lwandanyi,800,2019-09-02,Uthiru,Lwandanyi,67.0
146,Cheptais,07:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:49:16.943135,Uthiru,Lwandanyi,800,2019-09-02,Uthiru,Lwandanyi,67.0
147,Cheptais,07:10 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:49:16.943138,Uthiru,Lwandanyi,800,2019-09-02,Uthiru,Lwandanyi,48.0
148,MASENO,07:30 AM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:49:25.020684,Kisumu,Maseno,1450,2019-09-02,Kisumu,Maseno,20.0
149,MASENO,09:15 AM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:49:25.020705,Kisumu,Maseno,1500,2019-09-02,Kisumu,Maseno,10.0
150,MASENO,08:30 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:49:25.020709,Kisumu,Maseno,200,2019-09-02,Kisumu,Maseno,18.0
151,MASENO,08:45 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:49:25.020711,Kisumu,Maseno,1450,2019-09-02,Kisumu,Maseno,32.0
152,MASENO,08:45 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:49:25.020714,Kisumu,Maseno,1450,2019-09-02,Kisumu,Maseno,32.0
153,MASENO,08:45 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:49:25.020716,Kisumu,Maseno,2500,2019-09-02,Kisumu,Maseno,18.0
154,MASENO,09:00 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:49:25.020719,Kisumu,Maseno,1450,2019-09-02,Kisumu,Maseno,22.0
155,MASENO,09:00 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:49:25.020721,Kisumu,Maseno,1500,2019-09-02,Kisumu,Maseno,14.0
156,MASENO,09:30 PM,"Mon,Sep 02,2019",EasyCoach,2019-09-01 00:49:25.020724,Kisumu,Maseno,1450,2019-09-02,Kisumu,Maseno,21.0
157,Country Bus,09:00 PM,"Mon,Sep 02,2019",Greenline,2019-09-01 00:49:30.804177,Kimilili,Uthiru,1000,2019-09-02,Kimilili,Uthiru,46.0
